"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"Raw29",0.0363261342753475,0.0524335322080824,-0.0180336442917622,-0.0406147688819342,-0.0276727396868336,0.0430313616222627,0.0183307602184924,0.0351956303465492,0.056139928796119,0.0708426782965368,0.096049373898349,0.0165759067354637,-0.0135875102028082,0.0549345267681369,-0.0205480122125522,-0.0356097151022055,0.00155272850876993,0.0819302138083357,0.0169178347254,0.0116246773577794,-0.0285607823170991,-0.0206858832769665,-0.119584057502,-0.105898103410876,-0.00192231281717358,0.00656059844582121,0.0308975090274754,-0.0452293216260088,0.0192273058932329,0.00829864870548048
"Raw30",-0.0129681195679755,0.025984785766823,0.0010658180505067,0.0106415662589235,0.0291912623580453,-0.0330143533034416,-0.0433233552918024,0.0271179037385917,0.0137596970618058,-0.0234496933522924,0.0427314472539061,-0.0179413990920721,-0.0525697534217651,-0.0864823273064621,0.0626859827809282,0.0333232194793608,0.00639571583665691,-0.0142401576469749,-0.0272219896883334,-0.028538326148126,-0.0784267865617624,0.0179279310776232,-0.015245501655755,-0.0156528379426666,0.0315036423775765,0.0331868082060233,-0.014612889583825,-0.0288050021075397,-0.0647640842363652,0.0184337876091961
"Raw31",0.0822463475826048,0.024291609246479,-0.0335328568424733,-0.0566831658599976,-0.0162644821059212,0.0250766519386222,-0.0864927343857399,-0.0517176621439162,0.0862898410807716,0.089652829216364,-0.024175020836112,0.037991012942874,0.0121222622107642,0.07894760028428,0.115117222137272,0.0386494087736386,-0.0461458701237807,-0.0330714462780811,0.0190009664864924,-0.0115871612730111,0.00255027000708414,-0.0467459357574117,-0.0117220037462257,-0.00699302283516489,-0.0814477255944266,-0.0630264269050559,-0.00798949763236292,-0.0407848627679887,0.0481994356923469,0.0332423614889008
"Raw32",0.0237764144061357,0.0182742530240821,0.0245550772270087,0.0162176647831164,-0.0600414988713412,0.0512705791379724,-0.099962514934555,0.0218181739225618,-0.0538342586540257,-0.0243519462011012,-0.0214107581753839,0.0335111150083158,-0.028363796485121,-0.0776224763293401,0.083411517095883,0.102433532070778,-0.000204818967946485,-0.0452374266523514,-0.0115201397794511,0.0578054431595388,0.089297669346868,0.0815102833140356,0.100634521492022,0.0613431448982342,0.0309870630805716,-0.0431487772765214,-0.0555477662822091,-0.0365696806841198,-0.0132529610709863,0.0642028718016961
"Raw33",-0.0169374436602856,0.00118139760524398,-0.0709100189802495,0.0659031300663976,-0.00299823437288195,0.0208004955561537,-0.0334221731403423,-0.0102437082323495,-0.0379634706916528,-0.0509411706090169,-0.0546124140627601,-0.0298297497471346,0.00624281466898428,-0.0139610101616263,0.0388034335271646,-0.00924796246249518,-0.0236881925060974,0.00042151448341221,-0.000248530887132518,-0.0292898313273634,0.00645831189350414,0.0194324406508215,0.0189169958591828,0.0309040675940871,-0.107161379865725,-0.0847099217092186,-0.109039488313268,0.0671785126432316,0.0143280099895684,-0.0100937272145512
"Raw34",-0.0711112910953045,-0.0145557555121418,0.0385773860905044,0.0363668832482307,0.0739438546374864,-0.056496026952859,0.027667970369493,-0.0569291161374657,-0.0148069931253822,-0.0244453661872361,-0.0298983688990099,0.0242764191193223,-0.040978984274842,-0.0269575046170909,0.02864064679153,0.00480741698906532,-0.0256101663378509,0.0432084355819298,0.0243557566598955,-0.0305725685567582,-0.0133687314232158,-0.10445291649741,0.0067652770680688,0.00564001387703804,-0.020361589672532,-0.0522945000337374,-0.00579889417276115,0.0172387262600769,-0.0325410145635621,-0.0482609105714245
"Raw35",0.0522913355702547,0.0817742079473793,0.00368316330694321,-0.0240081692979026,-0.102708952123506,0.0950505626014147,-0.0925107334493734,0.030821159466091,-0.038647565065748,-0.0501045781057432,-0.0237496253379754,-0.0438526662895977,0.0124230103693588,-0.0284373774492452,-0.0148737716850053,0.0800683733459469,-0.0160824834771829,-0.00397451906771366,-0.0282811060963798,-0.0280464828526764,0.0116575551569692,0.00971813764212603,0.0748355237651776,0.0572386693426022,-0.0318498932888392,0.000228512167349882,0.00764651882751431,0.0848699555125739,0.0153328621584728,0.105725349674701
"Raw36",-0.0912806314492427,0.0485838797068554,-0.0458794743540265,-0.0623085594775661,0.0740320240883224,-0.0698449198680645,0.126980842373152,-0.0762488263486093,-0.0643408375538223,-0.033886291343957,-0.0152374100496782,-0.0138119231489283,-0.00766246858211664,-0.035811760859906,0.0163958047776696,-0.0795521201486884,-0.0290208635816738,0.00668587247670004,-0.0341340885716419,-0.0642247179204971,0.0183210185214047,0.0379368988876765,-0.000182209636153276,0.0193575368071789,0.0318183956917847,-0.0224425739190098,0.033910934880165,-0.00193933555513802,-0.0063543913721971,-0.113375034716795
"Raw37",0.0772104487769372,0.0250319695326601,0.0174273782561397,0.0186196541751029,-0.0545130865221182,0.0665101381633333,-0.0275863822137121,0.0223665299341458,0.0392876297450033,-0.032112913913863,-0.00369424112672623,-0.00951464211054908,0.0364251649044633,-0.035235741283797,0.0197302004524391,0.00444849161872286,0.00264235095898035,-0.0263341994734386,-0.0783296735369462,-0.100375756705864,-0.0157484480188617,0.0323633274684445,-0.049454873590102,-0.00839659614508155,0.0182749101992708,0.0554451009796891,0.0124661022981229,-0.0253431548786126,0.0360925278820156,0.0344065798310849
"Raw38",-0.0670803802024792,0.0180600533595373,-0.0244610148730854,0.0699886030350181,0.0544202982368563,-0.022153100897586,0.0102791462705486,0.0559548731023821,-0.00738516794166728,0.0248787213152787,0.0367923394622554,0.0584624653675823,-0.0744426604655581,-0.0119298208595797,-0.0173192030791206,-0.00748295745045326,-0.0160231594224381,0.0732454429699454,-0.00283552783113237,0.0528602874540572,-0.0198146955672513,-0.0174840564332349,-0.0502068710369865,-0.0792170560911566,-0.0209729552867916,-0.0338274813984594,0.0342643547834495,-0.0371420943104664,0.0175588129854043,-0.0403641773803867
