"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"Row257",0.0379049021789452,-0.0391437077731435,0,0.0362923389762285,0,0,-0.00889225131457961,0,0,0,0,0,0,0.119002465620956,0,0,0,0,0,0,0,0,0,0,0,0,-0.130543878602661,0,0,0
"Row258",0.0379049021789452,-0.0390386375552335,0,0.0376135405305505,0,0,-0.0103022096286818,0,0,0,0,0,0,0.12156509006465,0,0,0,0,0,0,0,0,0,0,0,0,-0.130191637210867,0,0,0
"Row259",0.0379049021789452,-0.0390210814602563,0,0.0393713522530839,0,0,-0.0120396344695242,0,0,0,0,0,0,0.121073070803651,0,0,0,0,0,0,0,0,0,0,0,0,-0.119288179891711,0,0,0
"Row260",0.0379049021789452,-0.039101379246864,0,0.0393151816609078,0,0,-0.0131403801729815,0,0,0,0,0,0,0.120940832778501,0,0,0,0,0,0,0,0,0,0,0,0,-0.118651852823655,0,0,0
"Row261",0.0379049021789452,-0.0394772214087709,0,0.0413876378322877,0,0,-0.0151362913743215,0,0,0,0,0,0,0.1233377249594,0,0,0,0,0,0,0,0,0,0,0,0,-0.105888596602237,0,0,0
"Row262",0.0379049021789452,-0.0393338463261131,0,0.0423987254696535,0,0,-0.0149619295360468,0,0,0,0,0,0,0.123390638175375,0,0,0,0,0,0,0,0,0,0,0,0,-0.101974965157551,0,0,0
"Row263",0.0379049021789452,-0.0396060553262436,0,0.0422418890325196,0,0,-0.0145734669048847,0,0,0,0,0,0,0.12339258190447,0,0,0,0,0,0,0,0,0,0,0,0,-0.101012616402013,0,0,0
"Row264",0.0379049021789452,-0.0398198812491303,0,0.0443011420701125,0,0,-0.0161463644809513,0,0,0,0,0,0,0.122152828361915,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812048362201916,0,0,0
"Row265",0.0379049021789452,-0.0398374552639697,0,0.0447985067834273,0,0,-0.0156464441269259,0,0,0,0,0,0,0.122223704222801,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795776284090592,0,0,0
"Row266",0.0379049021789452,-0.0400586320803817,0,0.0453084215014464,0,0,-0.0152939675721823,0,0,0,0,0,0,0.122190056679214,0,0,0,0,0,0,0,0,0,0,0,0,-0.067309091859707,0,0,0
"Row267",0.0379049021789452,-0.0400685089860481,0,0.0453064558751347,0,0,-0.0152878996079509,0,0,0,0,0,0,0.121858308277482,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662815413759747,0,0,0
"Row268",0.0379049021789452,-0.0403022360906722,0,0.0454776505116275,0,0,-0.0145364828225106,0,0,0,0,0,0,0.120689377471089,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551858786221251,0,0,0
"Row269",0.0379049021789452,-0.0402927643359126,0,0.0476881136928054,0,0,-0.0172033784337456,0,0,0,0,0,0,0.117003402011096,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238903456240674,0,0,0
"Row270",0.0379049021789452,-0.04055299547441,0,0.048172827458286,0,0,-0.0182365470083659,0,0,0,0,0,0,0.117862990689878,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214981999802483,0,0,0
"Row271",0.0379049021789452,-0.0402391809139992,0,0.0480787355091212,0,0,-0.021115606652361,0,0,0,0,0,0,0.112485624528833,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406478171014427,0,0,0
"Row272",0.0379049021789452,-0.0401188028268402,0,0.0494446162732681,0,0,-0.0213451739104472,0,0,0,0,0,0,0.109990732152211,0,0,0,0,0,0,0,0,0,0,0,0,0.000992598140052036,0,0,0
"Row273",0.0379049021789452,-0.0403745725731004,0,0.0499842264582982,0,0,-0.0218098939327674,0,0,0,0,0,0,0.107991737544218,0,0,0,0,0,0,0,0,0,0,0,0,0.00504474743471257,0,0,0
"Row274",0.0379049021789452,-0.0402883254462073,0,0.0497912621888816,0,0,-0.0216939116086103,0,0,0,0,0,0,0.107469691855003,0,0,0,0,0,0,0,0,0,0,0,0,0.00609344898040455,0,0,0
"Row275",0.0379049021789452,-0.0407588585928653,0,0.0520218107475576,0,0,-0.0229803970227402,0,0,0,0,0,0,0.100970236900088,0,0,0,0,0,0,0,0,0,0,0,0,0.0225500942832611,0,0,0
"Row276",0.0379049021789452,-0.0410411457758319,0,0.0519981303386427,0,0,-0.0224046381209189,0,0,0,0,0,0,0.0998333458750634,0,0,0,0,0,0,0,0,0,0,0,0,0.0286063951667722,0,0,0
"Row277",0.0379049021789452,-0.0415498797211616,0,0.0537867824410122,0,0,-0.0238121959241402,0,0,0,0,0,0,0.099139523949617,0,0,0,0,0,0,0,0,0,0,0,0,0.035949954535173,0,0,0
"Row278",0.0379049021789452,-0.0421420452890356,0,0.0541837188688057,0,0,-0.0251116501817688,0,0,0,0,0,0,0.0948697654831616,0,0,0,0,0,0,0,0,0,0,0,0,0.0552014922000731,0,0,0
"Row279",0.0379049021789452,-0.0431899239894167,0,0.0559957176553603,0,0,-0.0286232696702854,0,0,0,0,0,0,0.0918762451503735,0,0,0,0,0,0,0,0,0,0,0,0,0.0842402355815122,0,0,0
"Row280",0.0379049021789452,-0.0433219927810391,0,0.0561645136198976,0,0,-0.0302788043100655,0,0,0,0,0,0,0.087017045010917,0,0,0,0,0,0,0,0,0,0,0,0,0.093259831697218,0,0,0
"Row281",0.0379049021789452,-0.0435684181934045,0,0.0567965463792984,0,0,-0.0318752741164096,0,0,0,0,0,0,0.083775533507626,0,0,0,0,0,0,0,0,0,0,0,0,0.103058782969627,0,0,0
"Row282",0.0379049021789452,-0.043505173990933,0,0.056946724779439,0,0,-0.0319788609322196,0,0,0,0,0,0,0.0835728099780515,0,0,0,0,0,0,0,0,0,0,0,0,0.104949249208625,0,0,0
"Row283",0.0379049021789452,-0.043571635567232,0,0.0572210630343199,0,0,-0.0328718499626858,0,0,0,0,0,0,0.0819941872207481,0,0,0,0,0,0,0,0,0,0,0,0,0.10816150894478,0,0,0
"Row284",0.0379049021789452,-0.0436731858231527,0,0.058877968537695,0,0,-0.0332960014988513,0,0,0,0,0,0,0.0750824841551716,0,0,0,0,0,0,0,0,0,0,0,0,0.125268754240282,0,0,0
"Row285",0.0379049021789452,-0.0438529208054991,0,0.0600407912942122,0,0,-0.0339345892801289,0,0,0,0,0,0,0.0732612424043014,0,0,0,0,0,0,0,0,0,0,0,0,0.135551867038256,0,0,0
"Row286",0.0379049021789452,-0.0438254582562599,0,0.0598769295829493,0,0,-0.0339996289440393,0,0,0,0,0,0,0.0733580439159415,0,0,0,0,0,0,0,0,0,0,0,0,0.134694376940506,0,0,0
"Row287",0.0379049021789452,-0.0439013528772639,0,0.0598695394371377,0,0,-0.0336798163513916,0,0,0,0,0,0,0.0726189944217991,0,0,0,0,0,0,0,0,0,0,0,0,0.135024211635373,0,0,0
"Row288",0.0379049021789452,-0.0443677668761999,0,0.0617668331453319,0,0,-0.0362314528986183,0,0,0,0,0,0,0.0684189379652082,0,0,0,0,0,0,0,0,0,0,0,0,0.147168455610083,0,0,0
"Row289",0.0379049021789452,-0.0448997085246807,0,0.0627483883454017,0,0,-0.037116433538133,0,0,0,0,0,0,0.0618340902888616,0,0,0,0,0,0,0,0,0,0,0,0,0.151239826024972,0,0,0
"Row290",0.0379049021789452,-0.0448572106050011,0,0.0628416442769408,0,0,-0.0374808397800025,0,0,0,0,0,0,0.0615802993173537,0,0,0,0,0,0,0,0,0,0,0,0,0.150346940838085,0,0,0
"Row291",0.0379049021789452,-0.0448232301080172,0,0.0630290777421436,0,0,-0.0372714960612998,0,0,0,0,0,0,0.0582325603415155,0,0,0,0,0,0,0,0,0,0,0,0,0.150828884421655,0,0,0
"Row292",0.0379049021789452,-0.0448894565789343,0,0.0629835877731281,0,0,-0.0388448097180712,0,0,0,0,0,0,0.0556185545630106,0,0,0,0,0,0,0,0,0,0,0,0,0.153527006349577,0,0,0
"Row293",0.0379049021789452,-0.0451990882487303,0,0.06349331405578,0,0,-0.0400802327151791,0,0,0,0,0,0,0.0528889139538649,0,0,0,0,0,0,0,0,0,0,0,0,0.158609786809584,0,0,0
"Row294",0.0379049021789452,-0.0452221524295319,0,0.063464869809117,0,0,-0.0403036401202658,0,0,0,0,0,0,0.051346022601419,0,0,0,0,0,0,0,0,0,0,0,0,0.160577055015753,0,0,0
"Row295",0.0379049021789452,-0.0452052050878925,0,0.0648150756961365,0,0,-0.0414703216531144,0,0,0,0,0,0,0.0477699866084978,0,0,0,0,0,0,0,0,0,0,0,0,0.165593278583781,0,0,0
"Row296",0.0379049021789452,-0.0454094122604099,0,0.0653864125288734,0,0,-0.0427681434037133,0,0,0,0,0,0,0.0465756608851475,0,0,0,0,0,0,0,0,0,0,0,0,0.162696248558904,0,0,0
"Row297",0.0379049021789452,-0.0456182313958088,0,0.0654204245295422,0,0,-0.0432728295002786,0,0,0,0,0,0,0.0431767554438543,0,0,0,0,0,0,0,0,0,0,0,0,0.166756285020748,0,0,0
"Row298",0.0379049021789452,-0.0459332680915357,0,0.066532105839076,0,0,-0.0446684115912738,0,0,0,0,0,0,0.0378336902589851,0,0,0,0,0,0,0,0,0,0,0,0,0.165906180757367,0,0,0
"Row299",0.0379049021789452,-0.0466733828637077,0,0.0677274130375466,0,0,-0.046871158009654,0,0,0,0,0,0,0.0238659216680437,0,0,0,0,0,0,0,0,0,0,0,0,0.156537164856534,0,0,0
"Row300",0.0379049021789452,-0.0467553583281614,0,0.0685758077194734,0,0,-0.046521228472762,0,0,0,0,0,0,0.021324889445164,0,0,0,0,0,0,0,0,0,0,0,0,0.154411967149424,0,0,0
"Row301",0.0379049021789452,-0.0469293892599648,0,0.0679215590987731,0,0,-0.0478039989208212,0,0,0,0,0,0,0.0215212694970123,0,0,0,0,0,0,0,0,0,0,0,0,0.1563821735303,0,0,0
"Row302",0.0379049021789452,-0.0468886697808727,0,0.068035438724804,0,0,-0.0475411082291766,0,0,0,0,0,0,0.0206913699235955,0,0,0,0,0,0,0,0,0,0,0,0,0.155961140500061,0,0,0
"Row303",0.0379049021789452,-0.0469204372275034,0,0.068246019976289,0,0,-0.0502881087899214,0,0,0,0,0,0,0.0155831678100197,0,0,0,0,0,0,0,0,0,0,0,0,0.152512111473859,0,0,0
"Row304",0.0379049021789452,-0.0470001321547113,0,0.0689958065337137,0,0,-0.0509353267593766,0,0,0,0,0,0,0.0147915042485178,0,0,0,0,0,0,0,0,0,0,0,0,0.14643777840173,0,0,0
"Row305",0.0379049021789452,-0.0470073826271896,0,0.0685505287610825,0,0,-0.0515059458293161,0,0,0,0,0,0,0.011881324767041,0,0,0,0,0,0,0,0,0,0,0,0,0.144589691967822,0,0,0
"Row306",0.0379049021789452,-0.0470547011594207,0,0.0685282537091551,0,0,-0.0516774162306189,0,0,0,0,0,0,0.0102995815599689,0,0,0,0,0,0,0,0,0,0,0,0,0.143914735576725,0,0,0
"Row307",0.0379049021789452,-0.0471342776208713,0,0.0691123240190823,0,0,-0.0535601627824011,0,0,0,0,0,0,0.00831651983113754,0,0,0,0,0,0,0,0,0,0,0,0,0.14161059728268,0,0,0
"Row308",0.0379049021789452,-0.0468506001262149,0,0.0707966215412902,0,0,-0.054854056537633,0,0,0,0,0,0,0.0063697460663358,0,0,0,0,0,0,0,0,0,0,0,0,0.138221889768158,0,0,0
"Row309",0.0379049021789452,-0.0465248917377006,0,0.0716258880106818,0,0,-0.057273053374879,0,0,0,0,0,0,0.00343520292815768,0,0,0,0,0,0,0,0,0,0,0,0,0.129148312372159,0,0,0
"Row310",0.0379049021789452,-0.0453625490929431,0,0.0743564805785123,0,0,-0.0626656964548005,0,0,0,0,0,0,-0.0139476579391379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182543308349573,0,0
"Row311",0.0379049021789452,-0.0452496832308901,0,0.0755494803398636,0,0,-0.0634527772191442,0,0,0,0,0,0,-0.021225787303246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192229175027325,0,0
"Row312",0.0379049021789452,-0.0452140689415763,0,0.0754245154352242,0,0,-0.0632774773064945,0,0,0,0,0,0,-0.0208462163263779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191802961882828,0,0
"Row313",0.0379049021789452,-0.0454110026531547,0,0.0760197771277581,0,0,-0.0643050886080535,0,0,0,0,0,0,-0.0306820220450471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193289331779975,0,0
"Row314",0.0379049021789452,-0.0453931976232257,0,0.0760364342989553,0,0,-0.0643034450892526,0,0,0,0,0,0,-0.0308624329694384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193264121318867,0,0
"Row315",0.0379049021789452,-0.046173513093014,0,0.0771783658060401,0,0,-0.0675809682259905,0,0,0,0,0,0,-0.0532580261284647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194559219424758,0,0
"Row316",0.0379049021789452,-0.0463350850391389,0,0.0785899143841501,0,0,-0.0694956921931061,0,0,0,0,0,0,-0.060468035425554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192962090960967,0,0
"Row317",0.0379049021789452,-0.0463908480077437,0,0.0790450883020919,0,0,-0.0702278934802209,0,0,0,0,0,0,-0.0645723911881723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194443564657835,0,0
"Row318",0.0379049021789452,-0.0465161373981151,0,0.0788196406159027,0,0,-0.0697758092515031,0,0,0,0,0,0,-0.066587106228728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191039961775548,0,0
"Row319",0.0379049021789452,-0.0462320257674266,0,0.0792650617976128,0,0,-0.0697849588199518,0,0,0,0,0,0,-0.0736463444503478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17859129106857,0,0
"Row320",0.0379049021789452,-0.0458209760424555,0,0.078871559938648,0,0,-0.0714025118465038,0,0,0,0,0,0,-0.0785655941578992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173463951811673,0,0
"Row321",0.0379049021789452,-0.0457974586101269,0,0.0786225569253761,0,0,-0.0716052246775915,0,0,0,0,0,0,-0.0803728888023803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16875236646592,0,0
"Row322",0.0379049021789452,-0.0456690729146904,0,0.0788711619214361,0,0,-0.0719274403136613,0,0,0,0,0,0,-0.0840214167427612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163490203903078,0,0
"Row323",0.0379049021789452,-0.0458981943409256,0,0.0797238600799167,0,0,-0.0725608198614867,0,0,0,0,0,0,-0.0874422752956997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145981311864479,0,0
"Row324",0.0379049021789452,-0.0458348650116085,0,0.0804878288394386,0,0,-0.0712630567217605,0,0,0,0,0,0,-0.092245460305156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132301671602328,0,0
"Row325",0.0379049021789452,-0.0457197343308414,0,0.0815034057991084,0,0,-0.0731452242348854,0,0,0,0,0,0,-0.0985231800722252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980665986422868,0,0
"Row326",0.0379049021789452,-0.0456822028528839,0,0.081549431045109,0,0,-0.0732361096727823,0,0,0,0,0,0,-0.098194799388257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097827344894144,0,0
"Row327",0.0379049021789452,-0.0453620317832318,0,0.0814042653623561,0,0,-0.076876154533848,0,0,0,0,0,0,-0.103149969291473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664825465757046,0,0
"Row328",0.0379049021789452,-0.0454788342575717,0,0.0817296607388841,0,0,-0.0765324858643214,0,0,0,0,0,0,-0.10286882981847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654299574863096,0,0
"Row329",0.0379049021789452,-0.0455636771059656,0,0.0825319005606067,0,0,-0.075989232200189,0,0,0,0,0,0,-0.101240659632761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545116403643291,0,0
"Row330",0.0379049021789452,-0.0454483224948371,0,0.0827113500715577,0,0,-0.0760590567177192,0,0,0,0,0,0,-0.101296260664397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539236250810709,0,0
"Row331",0.0379049021789452,-0.0456170584787479,0,0.08508359983115,0,0,-0.074667687553375,0,0,0,0,0,0,-0.118162359210496,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00872003499062028,0,0
"Row332",0.0379049021789452,-0.0451563107719625,0,0.0860234942058026,0,0,-0.0765654828879589,0,0,0,0,0,0,-0.124149455362594,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804675964350313,0,0
"Row333",0.0379049021789452,-0.0447149461687748,0,0.0851680436884545,0,0,-0.0775127781027071,0,0,0,0,0,0,-0.125874878014773,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919903797048245,0,0
"Row334",0.0379049021789452,-0.044850085210699,0,0.0850125653555871,0,0,-0.0789679112629084,0,0,0,0,0,0,-0.125406603439618,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981144779552125,0,0
"Row335",0.0379049021789452,-0.0449269055678856,0,0.084827151620462,0,0,-0.0789128417642846,0,0,0,0,0,0,-0.131393880794833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124142065181517,0,0
"Row336",0.0379049021789452,-0.0450609609161529,0,0.0851686726233518,0,0,-0.0794539497344323,0,0,0,0,0,0,-0.138306445480657,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148129724514796,0,0
"Row337",0.0379049021789452,-0.045008202920894,0,0.0848521097183678,0,0,-0.079812182247106,0,0,0,0,0,0,-0.140935158712409,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154707488373865,0,0
"Row338",0.0379049021789452,-0.045016041145694,0,0.0849824841521289,0,0,-0.0800642845678533,0,0,0,0,0,0,-0.141493492411715,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155402073888577,0,0
"Row339",0.0379049021789452,-0.0448980938610713,0,0.0845761600984298,0,0,-0.0806760134071354,0,0,0,0,0,0,-0.14211858232008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157043438060753,0,0
"Row340",0.0379049021789452,-0.0444733555539023,0,0.0848343789881107,0,0,-0.0811657740117302,0,0,0,0,0,0,-0.149062979008146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184053839069772,0,0
"Row341",0.0379049021789452,-0.0447234496465742,0,0.0856306703651822,0,0,-0.0810941017641843,0,0,0,0,0,0,-0.150995226496008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199223302130892,0,0
"Row342",0.0379049021789452,-0.0447856185867432,0,0.0863817910056698,0,0,-0.0801949001423608,0,0,0,0,0,0,-0.149318800368352,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200691781440693,0,0
"Row343",0.0379049021789452,-0.0446940918686938,0,0.08630667559839,0,0,-0.0808201509656571,0,0,0,0,0,0,-0.147828511026371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201654880191086,0,0
"Row344",0.0379049021789452,-0.0446668332666017,0,0.0862774237359984,0,0,-0.0809367686796544,0,0,0,0,0,0,-0.14722137122784,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203115908053016,0,0
"Row345",0.0379049021789452,-0.0435433818142275,0,0.0865609716519404,0,0,-0.081470639318796,0,0,0,0,0,0,-0.14961162169778,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22043104200322,0,0
"Row346",0.0379049021789452,-0.0438036762475584,0,0.086403012881821,0,0,-0.0828991011848099,0,0,0,0,0,0,-0.151788548095493,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223527044951144,0,0
"Row347",0.0379049021789452,-0.0438583751224895,0,0.085934399104702,0,0,-0.0832668184593721,0,0,0,0,0,0,-0.148664921137053,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223612471662041,0,0
"Row348",0.0379049021789452,-0.0375109552668299,0,0.00297385545335478,0,0,0.0184738051852015,0,0,0,0,0,0.0957482239170815,0,0,0,0,0,0,0,0,0,0,0,-0.129378684739303,0,0,0,0,0
"Row349",0.0379049021789452,-0.0377017077766579,0,0.000824477897468876,0,0,0.0174703033439169,0,0,0,0,0,0.0955893520471449,0,0,0,0,0,0,0,0,0,0,0,-0.13527383026327,0,0,0,0,0
"Row350",0.0379049021789452,-0.0383668751916456,0,-0.00299360424594551,0,0,0,-0.0851117638103468,0,0,0,0,0,0,0,-0.106077963120559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row351",0.0379049021789452,-0.0383937588740843,0,-0.00471638047481097,0,0,0,-0.0865692404583444,0,0,0,0,0,0,0,-0.110542728446469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row352",0.0379049021789452,-0.0385390587118492,0,-0.00795145308885176,0,0,0,-0.0893741465062851,0,0,0,0,0,0,0,-0.109395145263474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row353",0.0379049021789452,-0.0386673970221063,0,-0.00913047961417202,0,0,0,-0.0945955251270808,0,0,0,0,0,0,0,-0.108011592220232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row354",0.0379049021789452,-0.0385993464700098,0,-0.00950122812184953,0,0,0,-0.0937057652328595,0,0,0,0,0,0,0,-0.109320409224637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row355",0.0379049021789452,-0.0383311843051526,0,-0.0101320438680644,0,0,0,-0.0963087961040622,0,0,0,0,0,0,0,-0.10965428882612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row356",0.0379049021789452,-0.0384527211289749,0,-0.0107886092602489,0,0,0,-0.0987159614236967,0,0,0,0,0,0,0,-0.107576720762548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row357",0.0379049021789452,-0.0386815694300457,0,-0.0149967403778571,0,0,0,-0.108857548414579,0,0,0,0,0,0,0,-0.0808358703323859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row358",0.0379049021789452,-0.03892614956208,0,-0.0157469028631952,0,0,0,-0.110202427110447,0,0,0,0,0,0,0,-0.0757432500239819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row359",0.0379049021789452,-0.0388571444600184,0,-0.0197473912812543,0,0,0,-0.112972672556509,0,0,0,0,0,0,0,-0.0486379608123633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row360",0.0379049021789452,-0.0390282974757716,0,-0.021527345227728,0,0,0,-0.110862202632416,0,0,0,0,0,0,0,-0.0412216024370603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row361",0.0379049021789452,-0.039718509323808,0,-0.023290527507473,0,0,0,-0.111687380655802,0,0,0,0,0,0,0,-0.0281189687071455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row362",0.0379049021789452,-0.040535077025528,0,-0.0278912850214587,0,0,0,-0.11172728708024,0,0,0,0,0,0,0,-0.00441337013700083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row363",0.0379049021789452,-0.0408312313945293,0,-0.0298366498419342,0,0,0,-0.115348559855549,0,0,0,0,0,0,0,0.0029740451693343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row364",0.0379049021789452,-0.0410903065892442,0,-0.0296899015578881,0,0,0,-0.114382092414908,0,0,0,0,0,0,0,0.00209155197979008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row365",0.0379049021789452,-0.0417977873046688,0,-0.0313754444349682,0,0,0,-0.116849992525766,0,0,0,0,0,0,0,0.0170910840214666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row366",0.0379049021789452,-0.0417312270834131,0,-0.0333172209472446,0,0,0,-0.116914763171093,0,0,0,0,0,0,0,0.0245708332935721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row367",0.0379049021789452,-0.0423514684579627,0,-0.0338852475938153,0,0,0,-0.11728976912029,0,0,0,0,0,0,0,0.0328116082921499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row368",0.0379049021789452,-0.0432966705756702,0,-0.0356236256237323,0,0,0,-0.115485732776909,0,0,0,0,0,0,0,0.049670977177237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row369",0.0379049021789452,-0.043726617742148,0,-0.0365392391630065,0,0,0,-0.113477683565046,0,0,0,0,0,0,0,0.059341592365445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row370",0.0379049021789452,-0.0437778498209083,0,-0.0371848291372115,0,0,0,-0.113426965723288,0,0,0,0,0,0,0,0.0649331132944293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row371",0.0379049021789452,-0.0440106086526946,0,-0.0388250319311946,0,0,0,-0.112495008203937,0,0,0,0,0,0,0,0.0707110508178027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row372",0.0379049021789452,-0.0436879273493082,0,-0.0404801621489458,0,0,0,-0.110789698158891,0,0,0,0,0,0,0,0.0790441892828963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row373",0.0379049021789452,-0.0437139466984608,0,-0.0416220314434767,0,0,0,-0.110697418192588,0,0,0,0,0,0,0,0.0907449603448133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row374",0.0379049021789452,-0.043672056662696,0,-0.0417390335649778,0,0,0,-0.11091045817688,0,0,0,0,0,0,0,0.0925965212239117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row375",0.0379049021789452,-0.043643477920107,0,-0.0424585244048128,0,0,0,-0.111000748911508,0,0,0,0,0,0,0,0.098919551194288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row376",0.0379049021789452,-0.0435556780201587,0,-0.0428728735034534,0,0,0,-0.110930734542355,0,0,0,0,0,0,0,0.0988260271123208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row377",0.0379049021789452,-0.0435247178332144,0,-0.0439990986270355,0,0,0,-0.110560406925275,0,0,0,0,0,0,0,0.102202720332231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row378",0.0379049021789452,-0.0439100844456816,0,-0.046032473391303,0,0,0,-0.109662879570783,0,0,0,0,0,0,0,0.117227209342856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row379",0.0379049021789452,-0.0445150643569494,0,-0.0493525572305623,0,0,0,-0.100663104215101,0,0,0,0,0,0,0,0.134610334856739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row380",0.0379049021789452,-0.0444787176000326,0,-0.0506776189726171,0,0,0,-0.100328360760287,0,0,0,0,0,0,0,0.139734164072399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row381",0.0379049021789452,-0.0445260958194296,0,-0.0503372998939724,0,0,0,-0.0984344221471099,0,0,0,0,0,0,0,0.139370503633941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row382",0.0379049021789452,-0.0444550318483924,0,-0.0515541200918763,0,0,0,-0.0956728983431285,0,0,0,0,0,0,0,0.144062941958855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row383",0.0379049021789452,-0.0442601628675116,0,-0.0527165742131023,0,0,0,-0.0925949199533084,0,0,0,0,0,0,0,0.149456558061135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row384",0.0379049021789452,-0.0443293612424812,0,-0.0552027290980318,0,0,0,-0.0828304681887164,0,0,0,0,0,0,0,0.155532116570439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row385",0.0379049021789452,-0.0445060527473188,0,-0.0565667507279581,0,0,0,-0.079247194030253,0,0,0,0,0,0,0,0.162590312528742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row386",0.0379049021789452,-0.0442717863119603,0,-0.0566706509298511,0,0,0,-0.0777830766397599,0,0,0,0,0,0,0,0.163623388159855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
