"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"Raw57",0.0749856735832703,0.014906415680071,-0.00665977969580583,0.0243142213331162,-0.0174166481185703,0.0172052618046547,-0.0258769744077018,-0.00239502169702288,0.00589229325119784,0.0380298215900091
"Raw58",0.0146245052695928,-0.0131576648948071,0.0144402147670827,-0.0139095195090356,-0.0232444886188686,0.0280631240809501,0.00337187274063943,0.00922221725425445,0.0135148606656838,-0.030345457094774
"Raw59",0.00382634290779243,0.067893598405613,-0.0366746671653609,0.0317090820756548,0.0317520194866705,0.00781157197638061,0.047425008550051,-0.0506399059359248,0.072402913963237,0.0479097542897979
"Raw60",-0.0149715207199122,-0.0612040785608411,0.0895088910957607,-0.0430150552767583,-0.0216206475830279,0.00266770658239921,0.00864648708407602,0.0608570622140325,0.0048544531986015,-0.0175806433961628
"Raw61",0.058192577582938,-0.0268158479563565,0.0389110040856532,-0.000907182014885572,-0.0141332035333911,0.0750274477896378,-0.0113783754207134,0.0344343543082988,0.0195953288283714,0.0170437726597156
"Raw62",-0.00830541961425975,-0.00410189628990515,-0.0302856299505013,0.022766893056418,0.0483524219476781,-0.0391077414974964,0.0134269698920321,-0.0269178246359926,0.0502323173505883,-0.0520820154364046
"Raw63",0.0224408120699288,-0.0235993358732997,0.0180059058993972,0.0209037528584745,0.0162891030738244,-0.00469272030586526,0.00318298077107581,0.0091605748447028,0.0316426629365473,-0.0364941612518471
"Raw64",0.0321392623209551,-0.00465894574587355,-0.0363859419909223,-0.00263088038670543,0.0481108616542942,-0.0119615357667382,-0.0482521322516591,-0.0307036120559757,0.07139187449482,-0.0785499596132905
"Raw65",-0.0169433149074553,-0.00242473963796416,0.0447929800891299,0.0980900061948023,-0.0344444680927091,0.0298563924033645,-0.00701205967776711,-0.060283939284308,0.0351503869947921,0.0534348677385852
"Raw66",0.0188042797540233,0.0730758163223094,0.0127964098732456,0.0279063725706799,-0.0200555918093677,0.039801484101619,0.0642175145699764,0.0172897148086806,0.0391743287461886,-0.0248568076727542
"Raw67",0.0289587769068891,0.0939360480941407,0.0731331921756731,-0.0692525390013483,-0.0559637613490997,0.0491516628317372,0.0316002291221599,-0.0469802317073742,0.119652661361572,-0.0732753331586673
"Raw68",0.0252888759708467,0.04132963744846,-0.0327199056627414,-0.0527172008997271,0.018908118702614,-0.001742084595077,0.00251613817411332,0.0410555734203282,-0.00466565594970394,-0.0301476610195792
"Raw69",-0.0540020028965521,-0.0289644573002709,0.0573528505727197,0.0413234074859234,0.0500517796583639,-0.123231565353972,0.0847196470281417,-0.0168838876321253,0.00391975923319361,0.0373653757644709
"Raw70",-0.0863204215164567,-0.0671006772084995,0.0247057973754696,-0.0294672824769126,-0.00122437518897612,0.0126098976551506,-0.0623535841151826,-0.015153975218896,0.0290283383856903,-0.0334871504506525
"Raw71",-0.0456111638732881,0.0190876685527574,0.00148555371262072,-0.0545036625428634,0.01443887824447,0.00307021062842215,-0.0631496648765021,-0.0211771453449447,0.0713356577117303,-0.0895711813936468
"Raw72",-0.0401807045841458,0.0303763387913362,0.000954219771164914,-0.0443084409658563,-0.0249471301102233,0.0555691124622518,-0.0296708529555861,-0.0962085328078417,0.0968539257234427,0.00181463096534143
"Raw73",0.0876536468549451,-0.0167587404626395,0.0500568849167876,-0.0154729610959225,0.0748223200911523,-0.0523714071138251,0.0386201758930336,0.008585125051766,0.0162656950856668,0.0522053967244783
"Raw74",0.0170356832523635,0.0256890972723193,0.00529426702587737,-0.00957048928433994,-0.00310215072075053,-0.0433821579975997,0.0803130914020956,0.00214510511510839,-0.0128510563100321,0.142738725533055
"Raw75",-0.0445223308282805,-0.0840453642463178,-0.0791944475842793,-0.0571826036853374,0.0400476280196687,0.0257612840307947,-0.05670688928508,-0.010993637574209,-0.0267692419205419,0.0100795256719468
"Raw76",-0.00916530913188768,-0.0364359695012927,-0.0567083526000351,0.0476391048936542,-0.0831492800653894,0.02702549389819,-0.00774364760890577,-0.0339206558616511,0.0344518322255089,-0.0113161443229847
"Raw77",0.0127601260685076,0.0414495789143174,0.0452978388978977,-0.0306293123685826,0.00171342566406023,0.0442121806173854,-0.0834896152386272,-0.00529590743763613,0.00516133072698343,0.0113121187392187
"Raw78",-0.010621942398561,-0.0191793419959443,-0.0393905908714519,-0.078541251999889,0.0388528652281607,-0.0509312594287918,-0.00225731914916847,-0.0202487030421116,0.0140770191924862,0.074926224846445
"Raw79",0.0872859157406529,-0.0345211637056193,-0.0143171572112174,-0.0699035412193897,0.0420410022436877,0.0143938273243209,-0.0233597934459817,0.0341068682599914,-0.00431988295811555,0.0172517006589827
"Raw80",0.0567364514017938,-0.00806462413330107,-0.0703982290148686,-0.00527810523755217,0.0238140806476117,0.0448411439275765,-0.00913667509426627,0.0359031107189747,0.0247354849623605,0.0185831909691437
