"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"Raw237",0.000483648846660388,-0.0499997322043999,0.0444170897761069,0.0775931639730251,-0.0638648189881787,-0.0214307345548179,0.0134129889118339,-0.0406176817012161,0.0177371855438315,-0.0403513578896446,0.0965694741151144,-0.0830424105175996,0.0173845724255518,-0.0371601834631057,0.098032017855624,-0.117181408182549,-0.0263188294968951,-0.0169106914493616,-0.0356311110456296,0.0296391872629987,8.80238407891393e-05,0.00469309757754967,0.110981716531985,-0.081708476861399,0.0383933804383752,-0.0719839392820984,0.0789532193486664,-0.0571127365586529,0.122674604358076
"Raw238",-0.0713665978303152,0.0124894715899757,-0.0334460350055547,0.010683097548267,-0.0345158255523178,0.0430920802886543,-0.08251756195912,0.0167720170960073,0.00453376303501886,0.00646400502953156,-0.126810055172227,0.121139311535126,0.0490693945130332,-0.0101765229124073,-0.0628434320512187,0.0270627062808101,-0.0114546837259326,0.0408194276582839,-0.006286142127974,-0.0258294771818456,-0.078063699979752,0.0794278731185894,-0.0697703825919534,0.026228268344715,0.00410033767821668,0.00509118798085476,0.0692827659687143,0.093936614769812,0.0130404808705788
"Raw239",0.0071930113490944,-0.0105005671898575,0.0167049850848633,0.0203635257212319,-0.0651868925429247,-0.034968421260613,0.0254459928555182,-0.0235130312459495,0.0114335820877169,0.0350954884119026,-0.0455754274872042,0.0309481648624128,-0.0031785623877991,-0.0617844942643628,-0.0109829842379525,-0.0200623551379504,0.0219334461552619,-0.0560111637528152,-0.00688200205692033,0.0390200651241906,0.0151504750271963,0.000923259860069643,-0.0920688481352921,0.0710093405892742,0.0630705121407531,-0.0693243577918953,0.0836227186575713,0.0384119957510313,0.0305680523036808
"Raw240",-0.0546355034265917,-0.0128992354076064,-0.0192869765496027,0.116527937904991,-0.0917497070953841,3.66575786216492e-05,-0.0897479854223854,0.0354155058913613,-0.0453071180641286,-0.0817205394588062,0.0159823484482613,-0.0128670177975455,0.079358721706056,-0.0731213670958793,-0.0715064884933314,0.024102705147774,-0.00698978294042584,-0.019235983466356,-0.0428571629000309,0.0426230541094574,-0.0460610852435207,0.0582584014327948,-0.0207456126310763,0.00119931266251578,0.0195791921437915,-0.0218501490203861,0.0910659765794048,0.0289188623295225,-0.0062350096059236
"Raw241",-0.00611277425169145,0.00454212702698269,0.00162820172686099,0.0288054576669727,-0.0426145138026278,-0.0340034814525249,0.00785590916417646,0.0401572950546756,-0.0489779536471968,-0.00333074773988912,0.0497473002638962,-0.0587788946132408,0.025946865174001,-1.25234068234547e-05,-0.0548187671827352,0.0464284748132348,-0.0501379339135815,0.020460251826812,-0.00928235460847146,0.00201160393436682,0.0157880639986402,-0.0266433799199231,0.0144139337807826,-0.00459597900894568,0.0142122735932742,-0.0164861124187883,0.0165340616094237,-0.0474540127915965,-0.036753190094277
"Raw242",0.00777418193395884,0.0110214417855732,0.0116492012206859,-0.0251266630292018,-0.00575175886042233,-0.045872396536959,0.048846936934863,-0.0179304783342985,0.03016945339394,0.0390644275380534,0.00135894365638381,0.00571979884061403,0.0117450527797411,-0.00223485894186586,0.0598936952296601,-0.0272958673715166,0.000695983841754838,0.0175216593349551,-0.015812287141702,0.00401144718621643,-0.0492254880417094,0.0466764024839605,0.00782483562515114,-0.0179603853321042,0.0160103089254131,-0.0216756099244338,-0.0747531775929225,0.0264109265467021,0.0606203162119212
"Raw243",0.0035320643453683,0.124442705545049,-0.120259941394572,0.0436995786371257,-0.0266645986151571,-0.0578552304740904,0.0488574418950349,-0.105381182528851,0.092581212590122,-0.0173596301186829,0.000754097832295432,0.00570102789076827,0.00498781885532754,-0.00702225560746838,0.0286304896080857,-0.035143061199005,-0.0068493127725745,-0.00011326314967017,-0.0911362749073123,0.0781880102438968,-0.0286919927056863,0.0333338487421338,0.00432517873674502,-0.00633339633166505,0.00609271028468923,-0.0122088381954995,0.00510743971014285,0.0162338935405266,0.0359865632738169
"Raw244",-0.108278604310846,-0.0324998950336857,0.024341458205205,0.00726688715079046,-0.0732356502926001,-0.00522438907093948,0.00672042466137143,0.00161633596684219,0.0130041641101927,0.0471014959652626,0.0164129011080813,-0.0037702370661655,-0.00540444412641607,-0.0524884424070274,-0.1020161396485,0.103618499757251,0.0385680029068727,-0.0388466860423163,0.0102326748082436,-0.0326170549951573,-0.0073060737056498,0.0210265515613243,0.051743656949887,-0.0210858668791151,-0.0685804755072019,0.0972795214607448,-0.0305987205978679,-0.045206932796458,-0.127104186707111
"Raw245",0.0384424816807501,-0.00911021980180516,0.0213891219702933,-0.0466595037598773,0.0687426965383888,0.00608901126381054,-0.0144322635179342,0.0120103177018226,-0.021858612090194,-0.00271381305698066,-0.00521584071297912,0.00649932837007872,0.0147974353856886,0.0286786647661965,0.0341759353648011,-0.0311868781006606,-0.0512706132081376,0.015119982108448,0.0143253014002361,-0.0457568751773269,0.0238980047473062,-0.0307493850291174,0.0307663608746712,-0.0467559827193527,0.0659186372899446,-0.0733477856319032,0.00276987530989227,0.0277630268064819,0.0315216946925102
"Raw246",0.0368017781696971,-0.0235094149689333,0.0412748771880664,-0.0622645720996129,0.0539209510756688,0.017999891363162,-0.0881238065741369,-0.0461046523650078,0.0520915547090317,0.0546485839412371,0.0306525981093456,-0.0437396281130407,0.0722973958050714,-0.0400836338841735,0.0922445537992252,-0.0783680660523851,0.0176315060517111,-0.00296988796996436,0.0311658412459026,-0.0160540831457809,0.00179827844865585,-0.0446505901674575,0.056806327072716,-0.0266182825525201,-0.033011710675961,0.0335528016205428,-0.0332421513102048,-0.0437472832077267,-0.0186215721986275
"Raw247",-0.0830862969289462,-0.0442828666350435,0.0386838013656167,-0.0761108850230681,0.0515917392148718,0.0350461644475455,0.0331160949292931,0.0197918171336973,-0.0240337608022872,0.0279519974330306,-0.0317164306066945,0.011261004322739,-0.0760607689265636,-0.0652489449601313,-0.0266662534502822,-0.0157785001493456,-0.0827519804989466,0.071861919186372,-0.0916867556854807,0.0606997946281085,-0.0399904993136212,0.0336588017366893,0.0991981081996068,-0.125497096666683,0.0252089077204732,-0.0400367979362138,0.0718027229889497,0.0589995369230943,0.044591822637246
"Raw248",0.0413817924839989,-0.0769158150769583,0.1032077626751,0.0346438395476664,-0.0702211902521089,-0.0604500705676705,0.0093348550435377,0.0613354484465805,-0.0522019748468159,0.028950744067514,0.0625532382667467,-0.0440153572298677,0.0502875436242699,-0.0129622932397536,0.0562229697246334,-0.0381994967668335,0.023610193030208,-0.0311714316343919,0.0552682821590827,-0.0395266886454584,-0.00576790889677684,0.0290653729568971,-0.0621272576728326,0.0877028699215956,0.00996708818097561,-0.034110906515883,-0.0139752492910249,-0.0576526200375618,0.0429914476257514
"Raw249",-0.0340543676772601,-0.0339536352146677,0.0331146415546891,0.00835094311507874,-0.020627693825205,-0.00211659775906794,-0.0331094478468738,-0.0391647017779765,0.0372372020633256,0.00518977455034662,0.0061587167707272,-0.00858295956679172,0.0363076604012093,0.0093451059351232,-0.0766115433105386,0.062480843171692,-0.051054906514066,0.0339598090315928,-0.104138989048218,0.100519344622499,-0.0270602412886685,-0.0247295369665072,0.0839914147740114,-0.0762489839935908,0.0357939807592933,-0.0499381037991779,0.0152356624194173,0.028135429280118,0.0177550633792375
"Raw250",-0.0419926044055269,0.00914071432562303,0.0120324260941879,-0.0363454342281823,0.0138408021193059,-0.0410911687359518,0.02587247978231,-0.0574515713083256,0.0611136645281095,0.043749865422214,0.0116685221701204,0.000364457736062763,0.0209703289191682,0.0163135843342099,-0.00577060963917971,0.0137092930177022,-0.0203284435797136,0.00119352674130009,-0.00895212995415202,-0.000861908654101815,0.0116261767467148,-0.00456892495511784,0.00817498191727567,0.019482827211133,-0.0363369122640975,0.0344196571007433,-0.0169586111927297,-0.0545012500946226,-0.00569443264568978
"Raw251",0.00342916426221151,-0.0175781146195115,-0.00218295524807148,-0.0168656268209033,0.044944686346682,0.0591119256435102,0.0628067373737723,-0.0646484565174693,0.0506327355859384,-0.0225612775757703,-0.0170972759436635,0.040198003197291,-0.120344117066149,0.0162400038974817,-0.0537070829115383,-0.0128812427538304,-0.013868184986711,0.0155302731446631,-0.103890391081334,0.0709483049262138,-0.0766118059679378,0.0635532789723016,-0.00823012087023541,0.0521244379470157,-0.0120565649413188,0.0124972387001347,0.124716752125881,-0.0754079360039708,0.0221662805877651
"Raw252",-0.115405374828303,0.0560425968381144,-0.0596177967056254,0.0128008514468957,0.00219554870341038,-0.0377122451795587,0.0738442625950638,-0.0331062232553835,0.0311726994309622,-0.025358927671867,-0.00516520601912395,0.0141096616342022,-0.0396945692349525,-0.0252399911162647,-0.0597343085917979,0.0558431539234991,-0.0508984583720226,0.042037520138768,0.0246681113715765,-0.0288836602871894,-0.0482257785378764,0.0398366034759474,-0.000174686722101739,-0.0334243179862082,0.0545759282814627,-0.0704203303747075,-0.00542787911673796,0.0767255102280704,0.0946900001832283
"Raw253",0.0699432745014312,0.0147981860783177,0.01145346159906,-0.0428331573758321,-0.0103453450491289,-0.0153292361408894,-0.00158852507669149,-0.000106770982498072,-0.00540271452329068,0.0783435621939672,0.0705088699188793,-0.0584446054926039,0.0182495472861643,0.0655121084191474,-0.0472735724610283,0.0208229560248605,0.04332272283667,-0.0503067795628927,0.0251203783238355,-0.0243951469347006,0.106162057570204,-0.0813240179102598,-0.0158489046825054,0.0373312528264614,0.0418992759669969,-0.0404421961297643,0.02332945955662,-0.0736012803493397,-0.0340357364800503
"Raw254",-0.0207517716141052,0.0184308186395636,-0.0268687317127639,-0.00924501647371182,0.0188190278145334,0.00923143139279122,-0.00625686387206311,0.0274567894205401,-0.0409434143244482,-0.0175654304196378,-0.0425008763447367,0.0409656236890755,-0.00157560679182746,0.0551630268857213,0.0173498479701288,-0.0401764296647396,-0.0233650453069059,0.00688906471997278,-0.0492606973583344,0.0583713150682507,0.0426411699538362,-0.027835114994569,-0.038103267568836,0.0310828032391717,0.0435615443932198,-0.0286390644471284,0.0578394811735498,0.0143886660379673,0.00287771883232212
"Raw255",-0.033740944314294,0.00989143851137602,-0.0184549072724496,0.0585537368152917,-0.0685009661034728,-0.0225109838936009,0.0132495727886703,-0.0436167230721022,0.0441755334694536,-0.0214835815715883,0.0423907835892407,-0.0563959790986119,0.0135786849915622,0.0620104447059811,-0.0435162410357428,0.051967722913477,0.0699252796999825,-0.0705642616852421,-0.0606174556337732,0.0363720923410158,0.0199894376856243,-0.0339079082374798,0.0773587735199234,-0.100248478757693,-0.0333974870883628,0.0392387393531742,-0.0246676202771655,0.0474765682093791,-0.030520992038338
"Raw256",0.0249326225929084,-0.0584533608092913,0.0607737993727127,-0.0462121353485392,0.100376371735346,0.0172671925455696,-0.0432830647308449,0.0461091923563293,-0.0546023556033293,-0.0508064940722973,-0.0371544705844838,0.0261547076667227,0.0254653568903151,0.0277837053465618,-0.0485220185831903,0.044467427767245,0.0405930941137058,-0.0607110931323505,0.0013021675830465,-0.00386243566584312,-0.106437138652847,0.0833930414706258,0.0080694762444993,-0.0285758808561235,-0.0268585759486518,0.0278769521665057,0.0156842766282852,0.0559760407561918,-0.0319019494186972
"Raw257",0.00300117965558298,0.0248123787477794,-0.00729070244623833,-0.0390847765719992,0.0560892379228165,-0.0460440649770456,0.0226340784899697,0.0147101041708086,-0.0473564686818345,-0.017104266448618,0.00144670605963191,-0.0115456385895133,0.0275489473925708,0.0391413139976047,0.0460993419125534,-0.0529030467211151,0.0535286025362639,-0.0748396921700543,0.00813309060338493,-0.00612024531646637,0.0086451423673353,-0.0100806002072102,-0.00485609937978451,-0.0175384932302001,0.0457852325231704,-0.0607984192298781,0.0381484928035608,0.0423050978531887,0.0244075111763579
"Raw258",0.0246926582130054,0.055441680202078,-0.0422035498300007,0.0507037696254487,-0.130743573454926,-0.0700840827571841,0.048667761572642,0.038054028527281,-0.0494450569130484,0.0521294302821405,-0.0175615521028577,0.0153058165844589,0.0153364286576848,-0.058267752899909,-0.0133114669620822,-0.0134263976290934,-0.00339418592151852,-0.0141116734076126,-0.0223979996307839,0.00540154025747355,0.0131491024514239,-0.0217677114452126,-0.0628936230225731,0.0839470569270134,-0.0753775200215857,0.0541561067384986,0.0416769836566389,-0.047102002239809,0.0257081145628548
"Raw259",-0.0300032989126093,0.0227417726830909,0.00197832854127998,-0.0464735409739197,0.0248858381590512,-0.0434854953909346,0.0850926337119485,0.0158139610125258,-0.014879027369831,0.0382523496806219,-0.0976110735589294,0.0951112268471877,-0.0275407783291078,0.0713651607769696,0.0379592448249839,-0.0518520898790232,-0.014135183974037,0.00392618177469812,0.0340286698294037,-0.0455043865873827,-0.0355110749745909,0.0313632362949383,-0.0768508113849343,0.0498340782102421,0.000952676649856434,0.00610385854359954,0.0372651848550516,0.0587198768464069,-0.00854040432667704
"Raw260",-0.0325019336001182,-0.0200272447852451,0.043379750733837,-0.0441717176985394,-0.0106637468122033,-0.0394291322336119,0.0424493315942672,0.0593238730894523,-0.0624599055553273,0.0616059922414435,-0.0905143176175866,0.0833073904927903,-0.0136303726587676,-0.0367210507889231,-0.0028006887562884,-0.00593369118627136,-0.0124642588593423,0.0117087609211498,-0.00440380527324684,0.0149102108906143,-0.000350826790276077,-0.00574125998572665,0.0201346859816837,-0.0332680465517637,-0.0367686497711378,0.00261262629370568,0.040880102072357,0.0421656191896723,0.0479358506360148
"Raw261",0.0493915902001315,0.0856819527284425,-0.0652532688500464,0.0133432832232407,-0.00118649637662845,-0.0465297601514781,0.0553226286449612,-0.0473494045218238,0.0560994508993691,-0.00717898354354071,0.0604860077792191,-0.0361212182043819,0.0144774125569027,0.0831151740158426,0.0315762951228702,-0.0362048418728612,-0.0756837774070832,0.0688891932436702,0.0183418125683521,-0.0294787483416844,-0.0169242191219118,0.00343121248151328,-0.0251316488981921,0.0528806333602304,-0.0123947077485468,-0.0130924750049229,0.0149176671151192,-0.0302039327115971,0.0444736849436527
"Raw262",0.00419074998147191,-0.0495103897205236,0.0312000550832708,0.0126663438343078,-0.0246772568455896,0.0358142505398928,0.0260189997602968,-0.00577947279324921,-0.00777654148414701,0.00309150001006531,-0.0286585016339671,0.0220606025601905,-0.0689665355153411,0.0147769445284964,0.0107140353384735,-0.0246288381179323,0.0260192165145244,-0.0472595813996387,-0.0354538214677586,0.0402255112237961,-0.0325217189564866,0.0274060421415407,0.0024206056291603,0.0145128971221741,0.0446645638565938,-0.0514307179785488,0.0225036503904785,-0.0353678283981016,0.00861396568302601
"Raw263",0.0129799648074749,0.10810404167884,-0.055614153449866,-0.0268646883642182,0.0653709873753428,-0.132656506705523,0.00291518490606171,0.0186383310399178,-0.0157766065686785,-0.0181557655666877,-0.0418352566135619,0.0423415621819411,0.13738826645673,-0.0167527486316625,0.0270255627975638,-0.00329084163317477,-0.0172244688977165,-0.0187139210557981,0.0164480647010953,-0.0343608368097137,-0.103974431340724,0.093130650267214,-0.0230005791339273,0.0335072197270538,0.0636205857971591,-0.0539234339756663,-0.0739034244104455,-0.0227441720346112,-0.0544860816072022
"Raw264",0.0408901260097341,0.0119698988853088,0.0208626782758155,-0.012005463587058,0.0354019506796815,-0.0593238228728205,-0.00241953050276547,0.0693371619017719,-0.0621738104846483,-0.0152017502191303,0.0486592155528265,-0.0359775886821215,0.0876875642086785,-0.0322175665711469,-0.0314105703807364,0.0174979604857645,-0.0382839677687813,0.0458204609858331,0.00859879230805457,0.000968748551341964,-0.0138482485305798,0.0184559532373367,-0.0250414414273487,0.0391709887041087,-0.0572275632377833,0.0663491439183494,0.0272810702193985,-0.0551802667273222,-0.0503688638086259
"Raw265",0.0707219381459959,-0.00684247358190183,-0.0164004511122839,0.0121247497334878,0.0123478140997528,0.0788034882358133,-0.0861888721223334,-0.0776823421513377,0.071474349871761,-0.0184945264577811,-0.0158715284928901,0.0249262808734232,0.0036471331938284,0.0982930396862229,-0.0243172156100125,0.0031361607897159,-0.0342644560939672,0.00222782949818277,-0.00340849603967837,0.0042458629066183,-0.0342868024717743,0.0277368972866878,-0.0684795470711474,0.0505591522079482,0.123014546333468,-0.113583154206377,0.0507838038358956,0.00709140865284022,-0.0234734630021112
"Raw266",0.0322577968002987,0.0761977155770583,-0.0513349429309034,-0.08147968147444,0.0273888562379587,-0.00740766560882942,-0.00420062211782235,0.040789917758444,-0.0401426359400255,0.0897142874621835,-0.0671395814813113,0.0765535289951782,0.0196540073865767,-0.00400069459533572,0.0442680850348963,-0.036904041543812,-0.000598666117223026,0.0168114453848978,-0.0140061532028723,0.0473570201022311,-0.0574986595238946,0.0905481099992121,-0.0187817856352417,0.036385903292063,-0.026641766786333,0.0146020914725473,0.00501492906458218,-0.0803065233924903,0.0162853641041739
"Raw267",0.019376176972551,0.0394607220227518,-0.022790727233402,-0.0345006543887442,0.00660209586714618,-0.0145126714591729,0.0188893449352373,-0.0274406263529608,0.0429710334492599,0.0465422572669993,0.0338668868352434,-0.0424283844491561,-0.00617345592762342,0.0289605902238127,-0.00763633983621066,0.0305790534565804,0.0397337424344499,-0.0359577498516518,0.0286060496816825,-0.0376372485169563,0.0134387530736052,-0.0124514843715306,-0.0302144336513853,0.00177985064687841,0.0273692873537984,-0.0228855549439736,-0.0421712509043092,0.0868705177209567,-0.0536181867310096
"Raw268",0.0615621344923675,-0.024886123213975,-0.00511298397899375,0.0474468296124339,-0.0442341091816558,0.0728127629739557,-0.0825929881962023,0.0286094659251588,-0.0412743438650868,-0.0316875111296286,0.0711565520762032,-0.0742048029787614,0.00538167370947946,-0.011784768638552,0.0302891143636746,-0.043827492532907,0.0328810751938205,-0.0438909381392322,0.033708864699468,-0.021446662936032,-0.061149283682818,0.0346847096636071,0.143233948787941,-0.120460942171449,-0.0100118445656958,0.0148267778626673,0.0338974236459916,-0.0278562715933158,-0.00233292223061833
"Raw269",-0.0132208648635958,0.0303467073899242,-0.0417887942930675,-0.00214850328923553,0.0306443410004284,0.0267528536902337,-0.00068032628626054,-0.0557751126688134,0.0559371684186431,-0.0202866224021027,-0.0583856468896209,0.0541711840722529,-0.0333876213628296,-0.0433340068772741,-0.0133698577731029,0.00913948982721877,-0.0540636014438497,0.0247550573452205,-0.0138970170646818,0.0043569261980268,0.0357240814433969,-0.0447558021328358,-0.0222638726205652,-0.00154626603617428,-0.0879098860741403,0.105816387597342,-0.00768044822392731,0.0493062746343678,-0.0763841313487861
"Raw270",0.0660033239386244,-0.0119258299313083,0.0221694693481345,0.00828747791758688,0.00315392228793742,-0.0194904481384497,0.0587768251213182,0.00747846883333603,-0.00426945543288548,-0.0201191985692307,-0.0460578611172851,0.053870390888175,-0.0266945911453042,0.054244034161274,-0.0378067613317023,0.0385815407241444,0.0368588531598449,-0.0445934289889593,-0.00941030849980714,0.0194305166420931,-0.0246568643532062,0.00740051995008249,-0.0100288922726239,0.0196509161267833,-0.00916906883170646,0.028920720935435,0.00690051006223766,-0.0101232937026874,-0.0432265124696304
"Raw271",0.0340542973170385,0.0300465754021605,-0.0436972877447787,-0.0228061624532631,0.0725063044250835,0.051425371634101,-0.0904648358413711,-0.0344533645860594,0.0425283762173524,-0.0211290098635596,-0.0356644070648603,0.0318171645109448,0.0213468837864677,-0.00277014413102088,-0.0324017487716768,0.0137033429895759,0.0699596472239672,-0.0404066244358119,0.033519623728216,-0.0235987644490034,-0.0437400779098861,0.0107266916845265,0.0401766979581028,-0.0432345979141256,0.00221357099207489,-0.00946424472691257,0.0475687349652112,0.0129540745693182,-0.00823130934237141
"Raw272",0.0106327431536334,-0.0749010198890083,0.0330599218066598,-0.058948680960747,0.131362053972811,0.146826489120528,-0.121282575534124,-0.0874505809451157,0.0910669901164899,-0.054458808047704,-0.0833817296395567,0.0904652354876447,-0.0398254527071898,-0.0105789771051772,-0.0312671274852352,0.0368649764036999,-0.0154699868601533,0.00786731834014348,-0.03612123884944,0.0618868962894284,-0.0746642587849958,0.0670566506875466,-0.051461973321567,0.0631965477484841,0.0212297144416408,-0.0141465606678575,-0.0125082940908706,-0.046063568607097,-0.0217196788783941
"Raw273",0.0531277417688728,-0.00278035098896148,0.0167994213795748,0.0241340341693623,-0.0424364600693114,-0.0277753475030714,0.0149654085971301,0.00397854025409607,0.00642479972301279,0.0107219322964628,0.050994616409116,-0.0386062057340512,0.033009789783883,-0.0636587487030309,-0.0553955726177313,0.030494586647507,0.104486797690933,-0.0784290727639071,0.0371943340705478,-0.0168352068691809,-0.0117904634012694,0.0121637167372049,-0.0501935733942663,0.0673702583491112,0.0176564143702718,0.00976646205247003,0.0509791343582689,-0.100079266121208,-0.0715830381330143
"Raw274",0.0109556765536238,0.0811171936093369,-0.0604859953671842,-0.0152440791841839,0.018037340403798,-0.041263472370298,-0.0327464448279633,0.0222538587071052,-0.0236992425133289,0.0189455745013167,-0.0434411105682245,0.0488960259304727,0.0794243592475074,0.0225115373457952,0.0886015932058819,-0.0494135748635395,0.0133722460310118,-0.0221805634517127,-0.0424796409582909,0.0485211040269845,-0.0323860992505836,0.0144414728746715,0.0168371254136823,-0.0129436252813227,0.0337945509637349,-0.0366364634538524,-0.0655607130851408,0.00638465479466916,0.0421799358716161
"Raw275",0.0187551501618575,0.0894073538058222,-0.0742902771445519,0.00921293575671067,0.00842781059419015,-0.0522455107704034,0.0401907972856813,-0.00583960773024127,0.0129698505912818,-0.0206217556283539,-0.0823448679906724,0.0852098625989698,0.0229932050398092,-0.0374350536755839,-0.0193869915742666,0.0354741450469522,-0.0505249869726445,0.054382759779707,0.0263092547570609,-0.0546912299978909,0.00980859748518972,-0.0334191689151279,-0.0231379709913042,0.0182684167857271,0.0199946843508685,-0.0404801116356382,-0.0437074443578391,-0.0290989760248138,0.0818119543658381
"Raw276",-0.0214232010993998,0.0114765186048439,-0.028845584208592,0.0199395997722997,-0.0345200126002266,0.0306697600497596,-0.0337777023365982,-0.0162993669890586,0.0124948291782001,-0.00364644556348027,0.0131033834912891,-0.00589974418719516,0.010276043649231,0.0350536080838819,-0.00886621068330727,0.00804430384963814,-0.116471961968879,0.128033280544862,-0.0417175692800014,0.0276094702552225,0.0055936370000502,0.00228785811515128,-0.0217622889318591,0.00454528826496089,0.0690597703783912,-0.0684544080144178,-0.00980646804270625,0.0158848032212377,0.0189332084627521
"Raw277",-0.00423196773061776,-0.0276487604127799,0.0149531460553759,0.0326303341697311,-0.087729377051311,0.0211690768592855,-0.0592184984422343,0.0425656401029337,-0.0281493776374642,0.0380930005796203,-0.0554485488827224,0.0507384671197274,0.0298784087204914,-0.0421162833084117,-0.0797948423084111,0.0710654951226802,-0.0280792094511605,0.0255747799701134,-0.0182238106122077,-0.00861495828639115,0.0110758014922248,0.033403630713625,-0.0101389776272703,0.00072098509647042,0.000585275835735081,-0.00436879095501521,0.00934591867160032,0.0176361932152893,-0.0152414439229876
"Raw278",-0.00182224569405107,0.0406191109704466,-0.0328660806522557,-0.0826573694238698,0.00509224485093247,0.0247322919014302,-0.00618516447887536,-0.00239031575862039,-0.0103498328278703,0.0931980682606977,0.0498861361238976,-0.0598919545198768,-0.0287441270887351,-0.0207964196578794,-0.0206588712341233,0.0226307670442726,-0.0640563444903808,0.013305608451928,0.00675309931721551,-0.0164088176610527,-0.0872626084602514,0.0695897577475715,0.0709645609079648,-0.0727917806157588,-0.000573114513888749,-0.00497177010522848,-0.0233453123168535,0.0308599406727381,-0.0142128138824726
"Raw279",0.034417898377715,-0.0352203872009166,0.0350180114033308,-0.0802279616518042,0.0734032057581669,0.0594017278063041,-0.0319998810044057,-0.0319854309430375,0.0450302153849254,0.0496190369638425,0.0740675144591195,-0.0622253340413178,-0.0460096598239704,-0.000983876205910876,-0.0242145345340682,0.0194763052401653,-0.0320086730901705,0.0436907921391879,-0.0273975338741561,0.0582180023194687,-0.00624039145258214,0.0185795369130344,0.0466240138580415,-0.0306897175295961,-0.0328724219014446,0.037608210395138,0.023395389395576,-0.00654738442498244,-0.0367586520508246
"Raw280",-0.0239474833274445,0.0118353324085579,-0.0272878086662806,0.0201123044045013,-0.0664308009582422,0.0321497976105772,-0.00786325154004578,-0.0691613770143512,0.0759404740038029,0.043325428321919,-0.0109578140357695,0.00903181189321876,-0.0134383053674577,0.0789124292280252,-0.0959406556767061,0.0697087600871663,-0.0180833322106873,-0.026775192566208,-0.00533836777348104,0.0239471999383874,2.05632794314485e-05,-0.00780312012434695,-0.0872511589697556,0.0799088758744288,0.00843139840370522,0.037587100725737,0.0316019599113592,3.46411800126041e-05,-0.116337973138851
"Raw281",0.0571492026109957,0.0590414844432535,-0.0310449241477652,-0.0260643824168538,0.0729251296981593,-0.0473354750508863,0.0771268743265386,-0.0407709678267579,0.0471967258603413,-0.024340880622772,0.031476274880723,-0.025901856204976,-0.0110856708746904,0.0307574704409572,-0.0458203771311828,0.0641833855855547,-0.0114258450838606,-0.00268020506574129,0.0286838348854129,-0.0251578810953686,-0.0145070709426263,0.0187289118493317,-0.0398221759375679,0.08188637176346,0.0247451333541547,0.000581381675168408,-0.0589170530691073,-0.0877252858038713,-0.0562534057358126
"Raw282",0.0258632350473403,-0.00319363673823097,0.00927570366862742,0.0446069663479956,-0.00468171421535515,-0.0271901488877384,-0.00896325706482622,-0.0490701603515755,0.0647056423517155,-0.0432976002584535,-0.0343731572914019,0.0335479001271369,0.0499321489988557,-0.00559678818887204,-0.0141614382254842,0.0163918435732679,-0.0584710260872064,0.0521521343135923,-0.026834960841609,0.0478676970382605,0.0217735470414795,0.0180504800503581,-0.00699408612120164,-0.00666566585711882,0.0235870334891165,-0.0113792754316812,-0.0157813899767749,0.0680518835285897,-0.0102260455048224
"Raw283",-0.06258778047508,-0.0635220625713264,0.058559768704992,-0.093413706269362,0.0895049355907133,0.05379231686402,0.00917259760175102,0.0100918053716044,-0.0115344314003533,0.0389198265810684,-0.019317909693173,0.00635596617007745,-0.0727222459594189,0.0924946411517015,-0.0306114458543349,-0.010211706671116,0.0878786052232852,-0.0560376385919185,0.053199154032216,-0.0587059244358569,-0.0294724985779236,0.0263034097959203,-0.0546718599147687,0.0496050328059294,0.0515280249408548,-0.0369610209862878,0.0991124842531149,0.0388029581532452,0.0499138874737044
"Raw284",0.0466896213375782,0.004269150489627,0.00802504499946131,-0.060832145513812,0.0167436822421021,0.0321922395267753,-0.0424461461808352,0.104371508468103,-0.0960957664446775,0.0543080715540652,0.0385611377006039,-0.0389437178893425,0.00551708475615867,-0.100109860310636,0.00295254934541253,0.0084723099029944,0.116692393961632,-0.109061411899507,-0.0160864011731265,0.0101918629618225,0.0211992536551753,-0.00954670783583517,-0.0101981088642964,0.0200163705781395,0.0164520544001009,-0.0180462696775219,-0.0419353461078779,-0.0278289169421429,-0.0109922389053831
"Raw285",-0.0497414909318449,-0.0341334902841859,0.0321363738909647,0.00776833104936896,0.00510430701133227,-0.00695767460007484,-0.0439455282112733,0.0414430075996808,-0.0307251411053484,-0.0213658915652251,-0.0230008344383779,0.0226173740942759,0.0673051239389518,-0.071021266322749,-0.0676039793798739,0.0499213646861785,-0.010778993634787,0.00647930413421741,0.0303317166675038,0.0218490653638684,0.00651072560625974,-0.00023151962836772,-0.0407607345430945,0.0263852922825508,0.0857220172086976,-0.0731328397492306,0.0224516137372451,0.0455338923626945,0.00461941024877072
"Raw286",0.0195452340622299,-0.0343412207238659,0.043455220606487,0.0448337901283099,-0.0707255474439227,-0.0355911386118082,-0.00609844963366751,0.0171055615448753,-0.0256544538128654,0.00356175477036948,-0.0322453198270997,0.0328034663459299,0.0650971875214302,-0.0748205553840846,-0.025709926955489,0.0340276653928604,0.0113827006022419,-0.0425576047964326,-0.0190337528319417,0.064670108374346,-0.0387073852687957,0.056423043116588,-0.0440135373392319,0.0277313665888905,-0.00778449450260294,0.0241986855371321,-0.0307390205980447,0.0127184195453643,-0.0659413244579723
