"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"Row827",0.0258198889747161,0.0271491606430537,0.0438966369781872,0,0.0888280704025824,-0.0108977214047744,0,0,0,0,0,0,0,0,0,0
"Row828",0.0258198889747161,0.0283451938693927,0.0431869348495343,0,0.0858207991198554,-0.0182383371758497,0,0,0,0,0,0,0,0,0,0
"Row829",0.0258198889747161,0.0264051626419487,0.0447294547826524,0,0.0962188990458777,-0.0170644889541073,0,0,0,0,0,0,0,0,0,0
"Row830",0.0258198889747161,0.0293837247817525,0.0401645737879015,0,0.0926317916996297,-0.0163734313380505,0,0,0,0,0,0,0,0,0,0
"Row831",0.0258198889747161,0.0261213599378368,0.0449481352928131,0,0.0897558666676119,-0.0140318305748891,0,0,0,0,0,0,0,0,0,0
"Row832",0.0258198889747161,0.0275237572068558,0.0447656588533923,0,0.0996651458765177,-0.0242512167494345,0,0,0,0,0.0127713104154777,0.138797651641345,0,0,0,0
"Row833",0.0258198889747161,0.0279936403347945,0.0438472499685726,0,0.0912459133122172,-0.0252443876071112,0,0,0,0,0.00791579880143527,0.181738632938346,0,0,0,0
"Row834",0.0258198889747161,0.0285761016614402,0.0404219617147073,0,0.0935323917381878,-0.0199945198651274,0,0,0,0,0,0,0,0,0,0
"Row835",0.0258198889747161,0.0261422072030141,0.0431548767772513,0,0.089686221416446,-0.0247788783935312,0,0,0,0,0.00734251058346978,0.105886082937036,0,0,0,0
"Row836",0.0258198889747161,0.0273193472690778,0.0416394713156164,0,0.0947103942120451,-0.0213752558175552,0,0,0,0,0.00567325457432981,0.135614660016279,0,0,0,0
"Row837",0.0258198889747161,0.0253305141198758,0.04284013168093,0,0.0956899399161187,-0.0167297130386785,0,0,0,0,0,0,0,0,0,0
"Row838",0.0258198889747161,0.0278823247056112,0.0384234606206878,0,0.0867778563007549,-0.018688142287863,0,0,0,0,0,0,0,0,0,0
"Row839",0.0258198889747161,0.0278388217267112,0.0402828535453883,0,0.0852606977045907,-0.0170601469472903,0,0,0,0,0,0,0,0,0,0
"Row840",0.0258198889747161,0.024562879027224,0.0409076413978471,0,0.0814783872405017,-0.0198659947895637,0,0,0,0,0,0,0,0,0,0
"Row841",0.0258198889747161,0.0280422535088605,0.0437232648781046,0,0.0958473129455884,-0.0159619754582615,0,0,0,0,0,0,0,0,0,0
"Row842",0.0258198889747161,0.0259038495509602,0.0431723211043321,0,0.0919005896767168,-0.0157681966015138,0,0,0,0,0,0,0,0,0,0
"Row843",0.0258198889747161,0.0281083230063321,0.0436023335043077,0,0.0863050084605541,-0.0198570802852603,0,0,0,0,0,0,0,0,0,0
"Row844",0.0258198889747161,0.026882342241774,0.0426409915546309,0,0.0952667251433636,-0.012881407916472,0,0,0,0,0,0,0,0,0,0
"Row845",0.0258198889747161,0.025811861274079,0.041281651410502,0,0.0819027021797579,-0.0144609701873958,0,0,0,0,0,0,0,0,0,0
"Row846",0.0258198889747161,0.0272467198138277,0.0443070149138664,0,0.0851840599366053,-0.016674886654703,0,0,0,0,0,0,0,0,0,0
"Row847",0.0258198889747161,0.0269074650317772,0.0406428521276073,0,0.0925043626490506,-0.02227038568955,0,0,0,0,0.00411998479212426,0.174984505342995,0,0,0,0
"Row848",0.0258198889747161,0.0281612378703147,0.043995998797077,0,0.0983815073483709,-0.0246140336274258,0,0,0,0,0.00517331148485341,0.153340000519864,0,0,0,0
"Row849",0.0258198889747161,0.0251992829254197,0.0459638803464967,0,0.0855031992167993,-0.0138465948742201,0,0,0,0,0,0,0,0,0,0
"Row850",0.0258198889747161,0.0267723137292886,0.0447737075893448,0,0.0930935303856952,-0.0146131375209586,0,0,0,0,0,0,0,0,0,0
"Row851",0.0258198889747161,0.0281107399699753,0.0444056664601518,0,0.0977304257614405,-0.0307893785554559,0,0,0,0,0.00635976519561871,0.188230178372216,0,0,0,0
"Row852",0.0258198889747161,0.0256508860997912,0.0485747368150307,0,0.081980936502665,-0.00887476183497006,0,0,0,0,0,0,0,0,0,0
"Row853",0.0258198889747161,0.0287458055540818,0.0451063664294262,0,0.0855964508847313,-0.0145232237454433,0,0,0,0,0,0,0,0,0,0
"Row854",0.0258198889747161,0.0252783530069139,0.0470518373907607,0,0.0873178734250546,-0.0254879053417954,0,0,0,0,0.00607850054936147,0.136041572552161,0,0,0,0
"Row855",0.0258198889747161,0.0275461872039021,0.0440948784295883,0,0.0959392427303813,-0.0103755154599065,0,0,0,0,0,0,0,0,0,0
"Row856",0.0258198889747161,0.0279656048954423,0.0477140217606234,0,0.0989614718486766,-0.0196107056478585,0,0,0,0,0,0,0,0,0,0
"Row857",0.0258198889747161,0.0260152182538996,0.0417853291290563,0,0.0828022452619117,-0.0168667046283452,0,0,0,0,0,0,0,0,0,0
"Row858",0.0258198889747161,0.0271697516600139,0.0414782082003188,0,0.0855471182070092,-0.0248043705954467,0,0,0,0,0.00732582754968298,0.160468064391597,0,0,0,0
"Row859",0.0258198889747161,0.027294776718134,0.044150160465641,0,0.0938398416483953,-0.022776177942574,0,0,0,0,0.00715843692651795,0.14917134869682,0,0,0,0
"Row860",0.0258198889747161,0.0277594240105575,0.0418913710546215,0,0.0858566125599808,-0.0286460260456779,0,0,0,0,0.00528173013028416,0.216758523581223,0,0,0,0
"Row861",0.0258198889747161,0.0258667630810328,0.043245927162848,0,0.0993100246695253,-0.0206977849361112,0,0,0,0,0.00927140202951956,0.103629291526591,0,0,0,0
"Row862",0.0258198889747161,0.026168518899148,0.0426183118917444,0,0.0824224290920944,-0.0241139708900895,0,0,0,0,0.00426705456667458,0.182631113701368,0,0,0,0
"Row863",0.0258198889747161,0.0272711324212929,0.0435404534620421,0,0.0895329681487492,-0.0234420913089561,0,0,0,0,0.00703656370774187,0.164493024383587,0,0,0,0
"Row864",0.0258198889747161,0.0298636253154648,0.0427830344998262,0,0.0831237903344132,-0.0265209853420661,0,0,0,0,0.00523908634487671,0.194729062028909,0,0,0,0
"Row865",0.0258198889747161,0.025435360058974,0.0437283777990123,0,0.0991453971703936,-0.0201381094152431,0,0,0,0,0.00736623124488988,0.0843634301722352,0,0,0,0
"Row866",0.0258198889747161,0.0258073448611386,0.0427613810014605,0,0.0958983319494208,-0.020871994220622,0,0,0,0,0.00598131616274105,0.119813239507578,0,0,0,0
"Row867",0.0258198889747161,0.0276199894136756,0.0495870786371496,0,0.0800895196882243,-0.0159052490296624,0,0,0,0,0,0,0,0,0,0
"Row868",0.0258198889747161,0.0265213924834762,0.0448180478720265,0,0.0861954915422602,-0.0205549204892281,0,0,0,0,0.00462739244192357,0.177427385807695,0,0,0,0
"Row869",0.0258198889747161,0.026241836882718,0.0447300608175437,0,0.0838743262689889,-0.0265556316200347,0,0,0,0,0.00424633439763457,0.235400393387484,0,0,0,0
"Row870",0.0258198889747161,0.0294584113662999,0.0433592771323878,0,0.0881294507502525,-0.0209205181692823,0,0,0,0,0.00464098383566062,0.135796105785357,0,0,0,0
"Row871",0.0258198889747161,0.0271370608329632,0.0434503476323335,0,0.0969764373296897,-0.0195449807276792,0,0,0,0,0,0,0,0,0,0
"Row872",0.0258198889747161,0.0287242689644432,0.0432422108924726,0,0.0885742043256271,-0.0292410225051897,0,0,0,0,0.0066278974646711,0.157941066080318,0,0,0,0
"Row873",0.0258198889747161,0.0281697981337248,0.042994529015123,0,0.0828449961616386,-0.0207579573887466,0,0,0,0,0.00453264467276639,0.208561651028912,0,0,0,0
"Row874",0.0258198889747161,0.0250006044350231,0.04309017459216,0,0.0907173373617284,-0.0190827728818845,0,0,0,0,0,0,0,0,0,0
"Row875",0.0258198889747161,0.0283868395011939,0.0409069928629806,0,0.0848021751080437,-0.0179364542526491,0,0,0,0,0,0,0,0,0,0
"Row876",0.0258198889747161,0.0247931089930625,0.042574099487306,0,0.089810015355345,-0.0146116188198326,0,0,0,0,0,0,0,0,0,0
"Row877",0.0258198889747161,0.0263231322814587,0.0452263254454248,0,0.0824669568643742,-0.0174376899267687,0,0,0,0,0,0,0,0,0,0
"Row878",0.0258198889747161,0.0288373805586951,0.0405687376376445,0,0.0907797491051613,-0.0142713262848939,0,0,0,0,0,0,0,0,0,0
"Row879",0.0258198889747161,0.0263632305985082,0.0394854348396237,0,0.087954897814879,-0.0210425239674143,0,0,0,0,0.00609957639332476,0.182408098243518,0,0,0,0
"Row880",0.0258198889747161,0.0283207424716807,0.0427349906966001,0,0.0885543919221485,-0.0146627193801181,0,0,0,0,0,0,0,0,0,0
"Row881",0.0258198889747161,0.0265487968146463,0.0431478039915892,0,0.0919889477179016,-0.0196611857414624,0,0,0,0,0,0,0,0,0,0
"Row882",0.0258198889747161,0.0258546342565781,0.0453272461960504,0,0.090692238964519,-0.00977910686766467,0,0,0,0,0,0,0,0,0,0
"Row883",0.0258198889747161,0.0275442022599078,0.041649346658108,0,0.085587234949109,-0.019284844179235,0,0,0,0,0,0,0,0,0,0
"Row884",0.0258198889747161,0.027473399278546,0.0457579124816868,0,0.0940171389906033,-0.0143699940619994,0,0,0,0,0,0,0,0,0,0
"Row885",0.0258198889747161,0.0251575590411459,0.0450045320553858,0,0.0959474077589742,-0.0226623533796208,0,0,0,0,0.00687396994366265,0.122392644555321,0,0,0,0
"Row886",0.0258198889747161,0.0263868590245725,0.0386123849488595,0,0.0916943538805149,-0.0161305285160679,0,0,0,0,0,0,0,0,0,0
"Row887",0.0258198889747161,0.0258126637781211,0.0434841925594204,0,0.0855308879413217,-0.0171968557559487,0,0,0,0,0,0,0,0,0,0
"Row888",0.0258198889747161,0.0240038827798133,0.0409554996552641,0,0.0884592741574142,-0.00833737603113542,0,0,0,0,0,0,0,0,0,0
"Row889",0.0258198889747161,0.0272599325718322,0.0397329500263861,0,0.0861203348825413,-0.0153315892559511,0,0,0,0,0,0,0,0,0,0
"Row890",0.0258198889747161,0.0258158476619703,0.0466103194871352,0,0.0931748269115721,-0.0254578262566705,0,0,0,0,0.00722426213966767,0.11059676879786,0,0,0,0
"Row891",0.0258198889747161,0.0260611847750165,0.0444383115474364,0,0.0983028968091719,-0.0161506991999158,0,0,0,0,0,0,0,0,0,0
"Row892",0.0258198889747161,0.0254855447874661,0.0438526667154728,0,0.0907629029000906,-0.0220561846897116,0,0,0,0,0.00368599708027764,0.155155688202925,0,0,0,0
"Row893",0.0258198889747161,0.0257589931126687,0.0446221781064025,0,0.0999274597878574,-0.0190628150332592,0,0,0,0,0,0,0,0,0,0
"Row894",0.0258198889747161,0.0254799528307048,0.0422585748298346,0,0.0899425491525326,-0.0201463264351247,0,0,0,0,0.0050286523985731,0.091851221144745,0,0,0,0
"Row895",0.0258198889747161,0.0258448103044753,0.0407579082352906,0,0.0869605745420875,-0.0185005738083681,0,0,0,0,0,0,0,0,0,0
"Row896",0.0258198889747161,0.0285088312907162,0.0420230452880407,0,0.0933644345538197,-0.0252424107422563,0,0,0,0,0.00676322388517575,0.16505405276243,0,0,0,0
"Row897",0.0258198889747161,0.0279564543263579,0.0446529808492843,0,0.094983674944225,-0.0227261562003839,0,0,0,0,0.00525013575104149,0.119808929108351,0,0,0,0
"Row898",0.0258198889747161,0.0296862552284459,0.042376974547527,0,0.0878558648010637,-0.0145567581356887,0,0,0,0,0,0,0,0,0,0
"Row899",0.0258198889747161,0.0291919707615405,0.0466607799974424,0,0.0821504171939718,-0.0241322461706056,0,0,0,0,0.00723077189184487,0.147211076833324,0,0,0,0
"Row900",0.0258198889747161,0.031651129459922,-0.040579683658603,0,2.45866666929475e-05,0,0.0804773923247491,0,0,0,0,0,0.043259189022974,0,0,0
"Row901",0.0258198889747161,0.031662035679436,-0.0417953174814245,0,2.11074531312915e-05,0,0.076299605465569,0,0,0,0,0,0.0656239209074403,0,0,0
"Row902",0.0258198889747161,0.0325081647649863,-0.0427147406067991,0,3.04546892163638e-05,0,0.0765873654324981,0,0,0,0,0,0.069917649378855,0,0,0
"Row903",0.0258198889747161,0.0324647240418626,-0.0426718301328238,0,2.03234490892137e-05,0,0.0751089087416946,0,0,0,0,0,0.0514135532176001,0,0,0
"Row904",0.0258198889747161,0.0312245665648059,-0.0409782850894219,0,1.58262360487798e-05,0,0.0776860861576891,0,0,0,0,0,0.0739449018664642,0,0,0
"Row905",0.0258198889747161,0.0307252332900024,-0.0435638617628632,0,2.41924132410814e-05,0,0.0768044169612164,0,0,0,0,0,0.0725047672217119,0,0,0
"Row906",0.0258198889747161,0.0322460901030807,-0.0355317786941056,0,5.23966385063949e-05,0,0.0796009226181408,0,0,0,0,0,0.0690829707337312,0,0,0
"Row907",0.0258198889747161,0.0333787258408376,-0.0421309515807255,0,2.4125459638159e-05,0,0.084337853406524,0,0,0,0,0,0.0745363494733683,0,0,0
"Row908",0.0258198889747161,0.0319264174461508,-0.0369470278433277,0,2.31422536156218e-05,0,0.0760813585501928,0,0,0,0,0,0.0716989806102687,0,0,0
"Row909",0.0258198889747161,0.0322470381511668,-0.0432073888633294,0,2.31940599945348e-05,0,0.0753586274048464,0,0,0,0,0,0.0556271458083681,0,0,0
"Row910",0.0258198889747161,0.03428463551536,-0.0434680865889289,0,2.49296438478776e-05,0,0.0779889851519126,0,0,0,0,0,0.0638697398075776,0,0,0
"Row911",0.0258198889747161,0.0315134869567496,-0.0387534147916626,0,1.96494835418394e-05,0,0.0876078102206295,0,0,0,0,0,0.0676273548151906,0,0,0
"Row912",0.0258198889747161,0.0318153942468095,-0.0400175781639946,0,4.4678461576341e-05,0,0.075576858236446,0,0,0,0,0,0.0275108298338175,0,0,0
"Row913",0.0258198889747161,0.0330227423222602,-0.0415298307042589,0,2.31071903374362e-05,0,0.0753176362144011,0,0,0,0,0,0.051928386586697,0,0,0
"Row914",0.0258198889747161,0.0349659624565862,-0.0423520092496522,0,2.24340436311568e-05,0,0.0784258922550141,0,0,0,0,0,0.0396337431623467,0,0,0
"Row915",0.0258198889747161,0.030200823158214,-0.0400124749952285,0,3.33885775503014e-05,0,0.0790439563979117,0,0,0,0,0,0.0427077682906297,0,0,0
"Row916",0.0258198889747161,0.0305756282480667,-0.0405579011813162,0,1.63711496551566e-05,0,0.0824428859145192,0,0,0,0,0,0.0841885898316637,0,0,0
"Row917",0.0258198889747161,0.0310749306989726,-0.0401942168483369,0,3.61438295634973e-05,0,0.0733487422192032,0,0,0,0,0,0.0707106901440241,0,0,0
"Row918",0.0258198889747161,0.030475612568427,-0.0388513993591678,0,4.19644756681978e-05,0,0.0723911924853734,0,0,0,0,0,0.0623608777865625,0,0,0
"Row919",0.0258198889747161,0.0296200683111229,-0.0376152427233419,0,1.24511519266561e-05,0,0.0807510269892371,0,0,0,0,0,0.074355134151542,0,0,0
"Row920",0.0258198889747161,0.0285049033710209,-0.0411423466664379,0,3.43350056968902e-05,0,0.0772397830090278,0,0,0,0,0,0.0601072033061286,0,0,0
"Row921",0.0258198889747161,0.0320328680766803,-0.0361426494181544,0,3.05667037611357e-05,0,0.0851845070448171,0,0,0,0,0,0.0327272838970956,0,0,0
"Row922",0.0258198889747161,0.0339458848947292,-0.0391815006731182,0,2.59068636802308e-05,0,0.0831522303053215,0,0,0,0,0,0.0578045010529528,0,0,0
"Row923",0.0258198889747161,0.0327831065863867,-0.0373419390487685,0,1.86781746245097e-05,0,0.0819564976153607,0,0,0,0,0,0.0587364009470338,0,0,0
"Row924",0.0258198889747161,0.0319526957652169,-0.0433556036280288,0,1.6192658216049e-05,0,0.0802878114255865,0,0,0,0,0,0.0818837545871173,0,0,0
"Row925",0.0258198889747161,0.0322960267580584,-0.0395968247915917,0,7.63379644744074e-05,0,0.0790590516099276,0,0,0,0,0,0.0376628871580167,0,0,0
"Row926",0.0258198889747161,0.0322110772114597,-0.0380218060097849,0,4.46247889658164e-05,0,0.0783765071474399,0,0,0,0,0,0.0534092113710819,0,0,0
"Row927",0.0258198889747161,0.0323748707259462,-0.0409959952683859,0,2.30848526380428e-05,0,0.0851865957757034,0,0,0,0,0,0.0516729360371364,0,0,0
"Row928",0.0258198889747161,0.0340877473829261,-0.0368506009832053,0,2.0691591407112e-05,0,0.0789057818251178,0,0,0,0,0,0.0470318153609799,0,0,0
"Row929",0.0258198889747161,0.0313869154141313,-0.0394479180800095,0,1.58246427898752e-05,0,0.0728251439685598,0,0,0,0,0,0.0696915416972681,0,0,0
"Row930",0.0258198889747161,0.0292577580251971,-0.0330225489245003,0,2.17701152744737e-05,0,0.0747482037510875,0,0,0,0,0,0.0720173423763518,0,0,0
"Row931",0.0258198889747161,0.0322262632071897,-0.0372740651494968,0,2.1514866855378e-05,0,0.0769818189780369,0,0,0,0,0,0.0466445369353189,0,0,0
"Row932",0.0258198889747161,0.0312885888043689,-0.0400923858729349,0,2.02486168771453e-05,0,0.0813557132967383,0,0,0,0,0,0.0667162999265809,0,0,0
"Row933",0.0258198889747161,0.0322375256904517,-0.0440330901737365,0,2.27493745040333e-05,0,0.0864311537187059,0,0,0,0,0,0.0609352526255066,0,0,0
"Row934",0.0258198889747161,0.0341998029276603,-0.0391844113952395,0,1.31256173340741e-05,0,0.0824125737055101,0,0,0,0,0,0.065132293379268,0,0,0
"Row935",0.0258198889747161,0.0319739881040082,-0.0422247801363427,0,2.59880302217908e-05,0,0.0818322234900404,0,0,0,0,0,0.0580094258406093,0,0,0
"Row936",0.0258198889747161,0.0301514136230191,-0.0446283662403539,0,3.30741853084814e-05,0,0.0802772442202298,0,0,0,0,0,0.0561104634754615,0,0,0
"Row937",0.0258198889747161,0.0312428330858909,-0.0352189542436808,0,1.51577891014844e-05,0,0.0809023503811874,0,0,0,0,0,0.094992753579247,0,0,0
"Row938",0.0258198889747161,0.0297768242348821,-0.0420324595242149,0,2.53427815414473e-05,0,0.0744583380171548,0,0,0,0,0,0.0536503852404458,0,0,0
"Row939",0.0258198889747161,0.0326148056123237,-0.0392212765398016,0,3.04764102255809e-05,0,0.0780919174860253,0,0,0,0,0,0.06830416923829,0,0,0
"Row940",0.0258198889747161,0.0329425430135754,-0.0400020225987518,0,1.96346238293464e-05,0,0.076269394034512,0,0,0,0,0,0.0635961808074514,0,0,0
"Row941",0.0258198889747161,0.0295536843016893,-0.0384271030834911,0,8.31982100103652e-05,0,0.0722119763573017,0,0,0,0,0,0.0372838176950779,0,0,0
"Row942",0.0258198889747161,0.0304591965576862,-0.042078276064699,0,2.353303909935e-05,0,0.0778686182821533,0,0,0,0,0,0.0577617787535001,0,0,0
"Row943",0.0258198889747161,0.0330703007904855,-0.0390091547874508,0,2.11376762418104e-05,0,0.0764133235570321,0,0,0,0,0,0.0594303236124195,0,0,0
"Row944",0.0258198889747161,0.0288932629130645,-0.0391113799309713,0,4.49399665488774e-05,0,0.0729872700794316,0,0,0,0,0,0.0562921821717932,0,0,0
"Row945",0.0258198889747161,0.0292338095122371,-0.0399532626462899,0,2.18057887835245e-05,0,0.0766592895790051,0,0,0,0,0,0.0635956111850174,0,0,0
"Row946",0.0258198889747161,0.032376725978015,-0.0425341455826865,0,2.66443016824818e-05,0,0.0831695279011434,0,0,0,0,0,0.0420937995513812,0,0,0
"Row947",0.0258198889747161,0.0336137241627832,-0.0397619251460413,0,1.89688520527533e-05,0,0.0779662700696181,0,0,0,0,0,0.0638823659850397,0,0,0
"Row948",0.0258198889747161,0.0337846046981383,-0.0403295665861485,0,3.20755191042134e-05,0,0.076252266118534,0,0,0,0,0,0.042476555702767,0,0,0
"Row949",0.0258198889747161,0.0308004860928657,-0.0381130356921132,0,4.00656660137109e-05,0,0.0791204170776172,0,0,0,0,0,0.0605515932970727,0,0,0
"Row950",0.0258198889747161,0.0317396995672542,-0.0419405406697919,0,1.62675170695542e-05,0,0.0702590907121379,0,0,0,0,0,0.064816590363575,0,0,0
"Row951",0.0258198889747161,0.0330255708331447,-0.040557113886594,0,3.63288814899865e-05,0,0.073108234357012,0,0,0,0,0,0.0629234894177999,0,0,0
"Row952",0.0258198889747161,0.0312465798265023,-0.0404753744534312,0,2.22248858383827e-05,0,0.0828522135009892,0,0,0,0,0,0.050053428426932,0,0,0
"Row953",0.0258198889747161,0.0331963675700335,-0.0381514133097634,0,3.58212626487999e-05,0,0.0783515657000612,0,0,0,0,0,0.0576629346836881,0,0,0
"Row954",0.0258198889747161,0.0322163660356796,-0.0369852125152011,0,2.57967083919894e-05,0,0.0827913674083797,0,0,0,0,0,0.0727555932910377,0,0,0
"Row955",0.0258198889747161,0.0336307492007038,-0.0438786050799323,0,2.86823124486708e-05,0,0.0779513026757169,0,0,0,0,0,0.072328126540094,0,0,0
"Row956",0.0258198889747161,0.0334205729204769,-0.0402588272595538,0,1.0085440792501e-05,0,0.0826142967858432,0,0,0,0,0,0.0768799140037636,0,0,0
"Row957",0.0258198889747161,0.0324083661372731,-0.0440115996373142,0,3.38912696528814e-05,0,0.0838309248421531,0,0,0,0,0,0.0680351509473479,0,0,0
"Row958",0.0258198889747161,0.0332276706099741,-0.0447372533096731,0,2.66702961528289e-05,0,0.0741299631470632,0,0,0,0,0,0.0709167518951491,0,0,0
"Row959",0.0258198889747161,0.0342554428173575,-0.0405171407661926,0,2.50354432950301e-05,0,0.0783576144054298,0,0,0,0,0,0.0849367960212105,0,0,0
"Row960",0.0258198889747161,0.0334755956869046,-0.0403546352927555,0,3.21690585055898e-05,0,0.074239315168584,0,0,0,0,0,0.0615912737006877,0,0,0
"Row961",0.0258198889747161,0.0306104350025692,-0.0418911112679139,0,1.48043589752072e-05,0,0.0731502337527645,0,0,0,0,0,0.0808910233651367,0,0,0
"Row962",0.0258198889747161,0.0327008345879806,-0.0380157478198479,0,2.6765175515324e-05,0,0.0769284100418001,0,0,0,0,0,0.0783476571038592,0,0,0
"Row963",0.0258198889747161,0.0312616135307053,-0.0414940789914357,0,2.40313263381947e-05,0,0.0738429828994195,0,0,0,0,0,0.0760659771627599,0,0,0
"Row964",0.0258198889747161,0.0329547365133744,-0.0388572942166303,0,2.73087466778938e-05,0,0.0827449439612322,0,0,0,0,0,0.058147984243549,0,0,0
"Row965",0.0258198889747161,0.0320066699041633,-0.036775247493853,0,3.68634865788071e-05,0,0.0646668529065079,0,0,0,0,0,0.0530722953131355,0,0,0
"Row966",0.0258198889747161,0.0302560082498931,-0.0402137476043076,0,2.51459283225371e-05,0,0.0785877699475021,0,0,0,0,0,0.0729392304830595,0,0,0
"Row967",0.0258198889747161,0.0322692857851921,-0.0387349834261039,0,3.12365240585866e-05,0,0.0784517346216134,0,0,0,0,0,0.0595571154757835,0,0,0
"Row968",0.0258198889747161,0.030766203711038,-0.0420424743946811,0,2.29869479559241e-05,0,0.0788906181968222,0,0,0,0,0,0.0729175934591366,0,0,0
"Row969",0.0258198889747161,0.0332902325092671,-0.0387315869298634,0,5.28764281218279e-05,0,0.070952892694281,0,0,0,0,0,0.0567859313314496,0,0,0
"Row970",0.0258198889747161,0.0329581800856166,-0.0449390926934203,0,1.93711321580361e-05,0,0.0799208336356346,0,0,0,0,0,0.071606683686901,0,0,0
"Row971",0.0258198889747161,0.0323146604009612,-0.0423690589936361,0,3.09496568359136e-05,0,0.0795230779366005,0,0,0,0,0,0.0594289655262421,0,0,0
"Row972",0.0258198889747161,0.0318507117950651,-0.0360110549395369,0,2.15649920378228e-05,0,0.0743434299958816,0,0,0,0,0,0.0496934585885586,0,0,0
"Row973",0.0258198889747161,0.0322123868379604,-0.043675271176093,0,2.84609082224353e-05,0,0.0867450130380503,0,0,0,0,0,0.0489216900576077,0,0,0
"Row974",0.0258198889747161,0.0336126502004781,-0.04406292087231,0,1.93582396323891e-05,0,0.0827310864403532,0,0,0,0,0,0.0612395236865008,0,0,0
"Row975",0.0258198889747161,0.0319062147114932,-0.0376824013158707,0,2.35609508695946e-05,0,0.081025052214671,0,0,0,0,0,0.0590311679603005,0,0,0
"Row976",0.0258198889747161,0.0351937445946289,-0.0431513313580288,0,2.34151299047143e-05,0,0.0811561480860686,0,0,0,0,0,0.0568883244511273,0,0,0
"Row977",0.0258198889747161,0.0314587161297398,-0.0396097624049999,0,4.08537360594739e-05,0,0.0751543764585832,0,0,0,0,0,0.0395102702266678,0,0,0
"Row978",0.0258198889747161,0.0313366886419007,-0.0417043038198551,0,2.59990272724914e-05,0,0.0723156169546211,0,0,0,0,0,0.051806177515746,0,0,0
"Row979",0.0258198889747161,0.0290335627992174,-0.0445476021924368,0,2.60632585522932e-05,0,0.0795653137465072,0,0,0,0,0,0.0676341062707108,0,0,0
"Row980",0.0258198889747161,0.0300241241274082,-0.0395860306223456,0,3.91957681639242e-05,0,0.0715179584185476,0,0,0,0,0,0.0576769056032626,0,0,0
"Row981",0.0258198889747161,0.0332746099947943,-0.0421043406790565,0,2.56879497620556e-05,0,0.0810302737749165,0,0,0,0,0,0.0319199443186306,0,0,0
"Row982",0.0258198889747161,0.0323181678890294,-0.0443967039245497,0,3.86565567392964e-05,0,0.0637905067942342,0,0,0,0,0,0.06401090681204,0,0,0
"Row983",0.0258198889747161,0.0320342044153619,-0.0384568399238778,0,3.18257419460725e-05,0,0.0786835797445213,0,0,0,0,0,0.0646699376428844,0,0,0
"Row984",0.0258198889747161,0.0327937087901992,-0.0411866004151273,0,3.16158721234278e-05,0,0.0763765098050674,0,0,0,0,0,0.0405097911761881,0,0,0
"Row985",0.0258198889747161,0.0327160430721975,-0.0416386131409188,0,2.2252725463147e-05,0,0.0819743781700104,0,0,0,0,0,0.0595862207477248,0,0,0
"Row986",0.0258198889747161,0.034283069852816,-0.0392571329771258,0,2.00699469653861e-05,0,0.0748932105141422,0,0,0,0,0,0.074829056285923,0,0,0
"Row987",0.0258198889747161,0.0314637742968988,-0.0397473232195673,0,1.9604369852891e-05,0,0.0702079591358847,0,0,0,0,0,0.057663908536324,0,0,0
"Row988",0.0258198889747161,0.0315013242754868,-0.0422324609996909,0,1.46701262879065e-05,0,0.085107727940398,0,0,0,0,0,0.0629294131878368,0,0,0
"Row989",0.0258198889747161,0.0326238312756654,-0.0424519155824344,0,3.36110979349184e-05,0,0.0853902242812229,0,0,0,0,0,0.0494982066710212,0,0,0
"Row990",0.0258198889747161,0.0325424813965252,-0.0383679185939855,0,2.22248698005479e-05,0,0.0795018223766836,0,0,0,0,0,0.071276868186919,0,0,0
"Row991",0.0258198889747161,0.0298939246294439,-0.0389210023085939,0,1.37312242829277e-05,0,0.0732250477976787,0,0,0,0,0,0.0453052088573342,0,0,0
"Row992",0.0258198889747161,0.0327729378099657,-0.0463212329742988,0,2.21183200028978e-05,0,0.077697076772453,0,0,0,0,0,0.0630698780506487,0,0,0
"Row993",0.0258198889747161,0.0319003645848657,-0.0395938908798902,0,6.04485140576631e-05,0,0.0717953970209497,0,0,0,0,0,0.0560533298094313,0,0,0
"Row994",0.0258198889747161,0.0316380296180674,-0.038484904116301,0,2.15199924051231e-05,0,0.0792558918692561,0,0,0,0,0,0.03072156959568,0,0,0
"Row995",0.0258198889747161,0.0328705449800707,-0.0478543324451253,0,3.55532788834576e-05,0,0.0847414732213851,0,0,0,0,0,0.0629321134361514,0,0,0
"Row996",0.0258198889747161,0.033494542691191,-0.0412977577770762,0,2.85174690426997e-05,0,0.0790646378302642,0,0,0,0,0,0.0598324107564143,0,0,0
"Row997",0.0258198889747161,0.0325420635919808,-0.0392017095102391,0,1.85199854101219e-05,0,0.0849261025925325,0,0,0,0,0,0.0440125753616718,0,0,0
"Row998",0.0258198889747161,0.0310477913024826,-0.0442568375830828,0,1.43314312535763e-05,0,0.0784994201451177,0,0,0,0,0,0.0656263630813963,0,0,0
"Row999",0.0258198889747161,0.0308950661969956,-0.0386999046184412,0,3.84175490091772e-05,0,0.0792988544802984,0,0,0,0,0,0.0688683848022052,0,0,0
"Row1000",0.0258198889747161,0.0278187591886665,-0.0509002243675639,0,0.0385699533236151,0,-0.0624620596253362,0,0,0,0,0,0.0575925134846824,0,0,0
