"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"Raw129",-0.0520783563688925,0.0105422807392355,-0.0297968568581292,0.0229235782596807,-0.0393245302245311,-0.0171143447857055,0.019953627961914,-0.0461484908394578,0.0491565913798966,-0.0343924904872051,0.0107292059678236,0.0456706687378456,-0.00301164842519671,0.0126087864997919,-0.037837543953093,0.0366139293202044,-0.0639119236383474,-0.0333092847968811,-0.00963383355964994,0.00422871562294612
"Raw130",0.0309511487221093,-0.0416857233969673,0.0433080870268756,0.0220389437387396,0.00205972791815806,-0.0232419253664581,0.0112160529073964,0.084859051513089,-0.00734686417030954,0.000177203135960317,0.0345531916110209,-0.138170282772947,0.105083178460241,-0.00339481298937496,-0.0167064612168235,-0.0665636551145299,-0.0989325500594915,0.0175836618063658,-0.00471454532386942,-0.0202125919237758
"Raw131",0.00259398423798024,0.073003857003778,-0.0541292971712115,-0.0487314655433261,0.0576384660290463,-0.0157243248752637,0.0398555121404405,0.0574090626360774,0.00114224144067304,-0.0145281969874988,0.00324213264361359,0.0948315735862971,-0.0309753838478527,-0.0181315769232745,0.0540583883717328,-0.0665685400502501,-0.0724469431942836,0.109414516084789,0.00473458130043869,-0.0119491716876001
"Raw132",-0.013858029618998,0.00814657662718299,-0.0253140609942601,0.0632255409595544,-0.0580321353897406,0.0332809287512281,-0.0437845742144218,0.0416772067680738,0.00217052367511779,0.0106550692523362,-0.0158433891361267,0.0379784560032824,-0.0655739535187115,-0.0415906370284292,0.0357817756106736,-0.0574740719956512,-0.0105835929521146,-0.00226357314231771,0.0233606092445962,-0.0817772314722248
"Raw133",-0.0173721516507388,0.0245307969669945,-0.0357912065359478,0.0509669343755517,-0.0661813588149221,-0.0243670889060566,0.0189519083303845,-0.0435804306429773,0.0255899891796931,0.0107611414888495,-0.0416141489754527,0.014878273800339,-0.0285513880769474,0.00760812364923584,-0.0282472979376762,0.0593144233572535,-0.0200933802759532,-0.0408619440495761,0.0395998081499631,-0.0108291951069143
"Raw134",-0.00898221401564414,-0.0060695016793302,-0.00650767386229,0.100992819685363,-0.0997024498435896,0.0700945501209396,-0.0658359532608711,-0.0367066252342447,0.0480582488550043,-0.0286672898258088,0.023052921986187,0.0490546175419631,-0.0716341618375935,-0.0113903166675219,0.0286423376465832,0.00338352673990531,-0.0231207933165157,0.074005063893986,0.0771161642302433,-0.0692599553462513
"Raw135",-0.0578831777753133,0.00491470207938105,-0.0291986696008411,0.0408865415105918,-0.0480961477543737,-0.028332350738372,0.0209984847095586,0.0160008770671748,0.00063888723247192,-0.0269373669103422,0.074201981732765,0.00862244660333929,-0.0115379620568957,0.0530939626286919,-0.0626072530766809,-0.0358328977690391,-0.027899939876284,0.0963427546119288,-0.111732154763168,0.0684636839542415
"Raw136",-0.00437089378165905,0.0393098675539334,-0.0364987062617276,-0.0305482009830075,0.0346373037901527,-0.00579597184581861,-0.00330632813578247,-0.0156230167256408,-0.0314834809958485,-0.00146831917925778,0.0316592271783963,0.00551407120670957,-0.0238717669813877,-0.00258826403607252,-0.0139608928895933,0.00979154356014402,0.0661502197863433,-0.0359392915226447,-0.0617587266935694,0.0365330451511605
"Raw137",0.00373268952317474,0.0606574283673757,-0.0483980739268961,-0.0343827689869299,0.0389774262284258,0.00287654536312557,-0.00739975789269842,0.0292411999319128,0.00921033367665717,0.0761505327654454,-0.078636369796599,0.0623150449786922,-0.0519407953171584,0.0792220640070358,-0.0553594664389557,-0.10656602633219,0.00369070491631972,0.0117447985739894,0.0599208037692235,-0.0240664040324469
"Raw138",0.05414873203251,-0.0021846458675967,0.00659593873035354,0.0233321394834501,-0.00547503661824399,0.000922046193816031,-0.00658861148021114,0.0490708903979882,-0.0124484160324907,-0.0304456589433142,0.0414821077738041,-0.0138192357894734,-0.00764565044391911,0.00594248273735395,0.00490043497187793,-0.0209227625391488,-0.111597823871582,-0.00609502795235618,-0.00764448210763198,-0.0407339916626362
"Raw139",0.0867305387688292,0.0644738040626729,-0.036298752444759,-0.00750198739362929,0.0180364824821543,-0.0426738726529569,0.0390075196964526,0.0163749318499655,-0.0242851609081824,0.0373379361245971,-0.0195541062034095,-0.00565634725441409,0.00240579996542231,0.152257919891266,-0.13705193384218,-0.00886149658089808,0.0180284260577394,-0.00880746049503274,-0.0015569491569762,0.00447296184501332
"Raw140",-0.0134821627457038,0.0238138769927191,-0.020464935806475,0.0147796104591629,-0.00356101091880468,0.0212452766908887,-0.0263939718635465,-0.0157107901778451,0.0286924434879136,-0.0921923878884711,0.109460168480706,-0.00339420423845801,0.000356250521752636,-0.0548890320399955,0.0437688770301284,0.0084174777215483,-0.0198926633920649,-0.0131355103280931,-0.113180828745368,0.0184897390572365
"Raw141",0.0532698764364548,-0.016571193729605,0.0125526325265649,0.050590312587632,-0.0453640736976909,0.05051379516993,-0.0563365119046905,-0.0357195869755045,0.045374456433201,-0.00693309605920856,0.0029088607800542,-0.0697112181527086,0.0665896663448118,0.033312534069805,-0.0185014598685288,-0.0367594448328337,0.0134373184388267,-0.0321220893768838,-0.0463185424992981,0.0244765101039029
"Raw142",0.0870609781554212,0.0831293468165748,-0.0689738101544504,-0.0308527450320816,0.0220735510737643,0.0328654208212825,-0.0398415580014087,0.0128860763302429,-0.0346067840551579,-0.0246551577444507,0.0276452590688299,-0.035937869806386,0.0229696827218852,-0.0640544870357217,0.0443621399761113,0.0137771173620375,0.0124508157178884,0.0100747142018781,-0.0524126880777211,0.0649469755613578
"Raw143",-0.0156916639446697,-0.0550093852207039,0.044100581888883,-0.0481977715746283,0.0307637740270604,-0.0273199626888297,0.0231141955218788,-0.0331112703579809,0.00910255392791703,0.00855791611658335,-0.0130601012156315,-0.0380111554787138,0.000982323230952117,-0.00992399042596472,-0.0250477074865297,0.0538850697269985,-0.0409518400635704,0.0574270707645104,-0.0294309475515995,0.0458488864338161
"Raw144",-0.086916595883398,-0.0604342301357014,0.0494636985802954,-0.0415411727170678,0.0313692694024317,-0.0228435509477028,0.0275604491070709,-0.014635849960617,-0.0260628842127795,0.0440006079819978,-0.0355835005148334,0.023372516418028,0.00593091385835386,0.0144405137715439,-0.00776959227650777,0.0502033121708308,0.0141260593314148,-0.0237779324778442,-0.0243439387376517,0.031626953421639
"Raw145",0.0254953257339738,-0.0339238309916187,0.0361352876260227,-0.0343726559915927,0.0345478370889041,0.0280925606349834,-0.0372110233144893,0.0132411755037664,0.00206743075147685,-0.0393908721409312,0.024382906149187,-0.00352933751972866,-0.00474072205552639,-0.0127404098156539,0.00154385308955751,-0.017588072804085,-0.0265342355115386,-0.0406244991779734,0.0139512008909581,-0.0262910985000171
"Raw146",-0.0417130878017632,0.0416544621197073,-0.0437170046118205,-0.0839756648311862,0.0547217971507414,-0.0192764310378187,0.0246510998953874,0.00720369860470911,-0.0833185572514112,0.0431728304526059,-0.0841946048262665,-0.024128712427883,0.018589276958941,0.0438510350686482,-0.063533295679237,0.105507433880771,0.0520152777957856,-0.052212698196535,0.0770296721020797,-0.0312973994420707
"Raw147",0.0114856383253827,0.0165781993573886,-0.0203046809305629,0.0710092108852631,-0.0630030249765411,0.1028288299207,-0.0926246420768333,0.0213957702245442,0.0256594551058619,0.0570103922985137,-0.0675980108999417,-0.0714130480816794,0.0877250833015235,0.0174661017333631,0.0093152784383096,-0.0644421561723301,-0.0709491171215262,0.0429232646698765,0.0722232658451734,-0.0986617577268825
"Raw148",0.00162346087681219,-0.0279462106703921,0.0268696051471212,0.0376860495912259,-0.0251054217273349,-0.0804138397963733,0.0868956333046629,-0.0502461047471969,0.0949463194545774,-0.0539305001739877,0.0406042481542821,0.0448872484472923,-0.0499541527366547,0.0270736672617665,0.00992632162742004,-0.0541632003070965,-0.0072408611801502,0.008790077017477,-0.00400373302613901,0.0227343654866654
"Raw149",-0.0616405890582534,0.0623005446073062,-0.05821312838906,-0.0819074216049116,0.0805570299276371,0.0334368822670317,-0.030559725956846,-0.039440570976705,-0.00946096477155201,0.0310500492855505,-0.0447772174429795,0.020759637384341,0.000353531510679699,-0.00971658545829503,-0.0120283142925609,0.048534163574832,0.0336363112389277,-0.00642733072914143,0.0260254348066308,-0.0174085021370398
"Raw150",-0.00917684704184816,-0.00135366203198531,0.0102401741044746,-0.0629351016077024,0.0719369510026533,-0.0210632283072355,0.0194963542418446,0.059650727717594,-0.0375483799679657,-0.000776094742811276,-0.00130641784271193,-0.0488804095280418,0.0445301789082332,-0.00468037274435538,-0.00410039619357877,-0.0532029669731955,-0.0132368083793899,0.0245619094073701,0.037618279835883,0.00412660588608007
"Raw151",-0.0164719707813869,0.0142851997332134,-0.00861052889962774,-0.0736988217443645,0.0797216733180931,0.0458150286499396,-0.034973245963086,0.024789594534043,-0.021962828922429,-0.0121592307337397,0.00736268780701375,0.107570417516727,-0.116074315656986,0.033974371122994,-0.00446691168379649,-0.00440678260146353,-0.0695240541665598,0.0503988519926949,0.0360510951269791,-0.048695250009758
"Raw152",-0.0115155944838686,-0.02975145274774,0.0084449644944576,0.0474849846007305,-0.0539888156274952,0.0368832569095516,-0.0390971816154048,-0.0462818000369273,0.0359177600734319,-0.044752606645246,0.0461339702523734,0.0459754205582727,-0.0878525798714413,0.00762466892680416,0.0230929015185584,-0.00852142298017368,-0.00321731916063651,-0.0426914272901633,-0.0184776328658083,-0.00398185844418259
"Raw153",-0.0356037821645543,-0.0159174862742443,-0.000531911276759702,-0.0513462266689794,0.0360640129566666,-0.0030400755408271,-0.00675223774776151,0.053058509432143,-0.0282571261255889,-0.0680728922006327,0.0440253681326558,0.0597928587363864,-0.0186307464866375,-0.0180677677909275,0.0108517333002396,-0.00779584209298002,-0.0713158734615162,0.0488102406632132,0.0557783603311519,-0.00410342273028215
"Raw154",0.00629212152821597,0.0129610097559602,0.0104352551036424,0.0180298136162508,-0.0142090554337761,-0.0141686995473865,0.0329883026069621,0.0386818713483402,-0.0334232672912755,0.0470459033125113,-0.0409818377540986,0.074467913291056,-0.0291520434003282,0.00956237245718859,0.0229754894384329,0.0207155956822406,-0.041222446120114,0.057744644702071,-0.0228983447596226,0.0189631156612442
"Raw155",0.0157494594722163,0.109333896648675,-0.096392210097274,-0.0298464626524208,0.0270015831163991,-0.0697792056731702,0.0701556026571196,-0.0421502617281241,0.00841009250993714,-0.0168843173771299,-0.000532555679457686,-0.0438430039886106,0.0302231368079782,0.00913241943976633,-0.0114935288775829,0.00714478064874995,0.0323465679627921,0.011589584912837,0.0769591308899153,-0.000919885223140236
"Raw156",-0.0502487980098896,0.0321474279441006,-0.0283813264966021,0.0169777771697389,0.0120341696699697,-0.0205265259975584,0.01631823614787,-0.0054122809614673,0.0812874687969665,-0.000433568696073796,-0.00265065522360861,-0.0518003695406638,0.0382329140954351,-0.0244670446558234,0.0504524651644749,-0.128056365614555,-0.0187891389922007,-0.0392244515248185,0.0073078605914185,-0.014673351529098
"Raw157",0.0699252992697689,-0.0318557183881359,0.0486122600641948,-0.0394701359289048,0.0437575496206376,0.0168697860413578,-0.00597057676571622,-0.0198364194455506,0.0265414810586747,0.00845404532625171,-0.0145278746140938,-0.0153963340565416,0.0312935033555266,0.0564304906668911,-0.0509375276957877,-0.0496927229305972,0.0267914172584159,-0.00441404086230381,-0.0236616332297149,-0.0192208593227383
"Raw158",-0.0963332073156591,-0.0427963609864822,0.015222245820555,-0.0383624859690263,0.035277483605206,-0.058655651832922,0.0679050468974279,-0.0528162439490101,0.028862156797187,-0.0193575241463848,0.0369815794625142,-0.0337724621149293,0.0439038939092474,0.0873217254264617,-0.0661770351239778,-0.00165584574825774,0.0698951405939601,0.0142478131487541,0.00467477354998839,-0.0358577368866966
"Raw159",0.02659656803043,0.0296767431253677,-0.027848204922397,-0.00386249909063349,0.0111576443310968,-0.0273629233549136,0.0117942706880498,0.024443967057977,0.027113227229162,0.0443787170108883,-0.0335365037250794,-0.0345813906004036,0.0196779374007159,0.00243287013594602,-0.0154591249334999,-0.0286287374966264,-0.0782651846416226,0.0153008495882165,-0.0235874284925692,0.0278696746520724
"Raw160",-0.0328759821336564,0.00632133033488136,-0.02457534990721,-0.0625904667454315,0.0356290385042516,-0.051347994932889,0.0401106079603885,0.0495369975077214,-0.0936541456966482,0.0409328977282646,-0.0946897201490977,-0.0100525074284189,0.0185256045228535,-0.00595630754661272,0.0235705690805066,0.0559641807373533,0.0117017008534564,0.0139876563651394,0.0602983702620365,-0.0340659486886671
"Raw161",0.000583508870646705,0.0132814096142229,-0.00430252929155832,-0.00200093676956764,0.00464023783898183,-0.0730217540370214,0.082667727279082,0.000778551070910602,0.0471757151982336,0.0321131506992702,0.00162859935793473,0.0162932920915509,-0.0375301417018062,-0.0490493965047763,0.0755267053535547,-0.0531612294467737,-0.0959319509544488,0.0380391975473994,-0.0473622592435163,0.0646936941574459
"Raw162",-0.0521173437885361,0.00798283506773893,-0.00989852039376099,-0.013583506126633,-0.0136233372084396,0.0462933390820491,-0.0529484096356735,-0.0134222296261248,0.00519894519792807,0.0832178380716494,-0.139342818474331,-0.0161013893670296,0.000515829114614921,-0.00322213063179223,-0.0122220598748437,-0.00734732574038947,0.0327225623762261,0.0433707437929937,0.0906235766392774,-0.119643752530099
"Raw163",-0.117561360725604,0.0306713398374894,-0.0537111107957794,0.00342403890004849,-0.0275493042289758,0.00919162860415483,-0.00786717056238803,-0.00482052684446382,0.0183359846293957,0.0297526166055707,-0.0572221643398286,-0.0476037242140044,0.0455175147276062,-0.0413809825819761,0.0273246964020778,-0.00270279972024541,-0.0122912111497925,-0.0114123086885678,-0.0202275181008365,0.0132836426479271
"Raw164",0.0182371703411657,-0.0413365892629219,0.0595618951399697,-0.0232286947839721,0.0175467951199313,-0.0286529800957193,0.0361678900338335,0.0013361445580558,-0.0169585169365003,0.0908652641615136,-0.108955665139957,0.0644476981677254,-0.0711656163913723,0.02297680580699,-0.0339580502114168,0.00725568249930976,0.0103914773502279,-0.00137510479791255,-0.032185861721085,0.0282965776210204
"Raw165",0.00676529552471354,0.129218273612662,-0.103225227754476,-0.059448203107719,0.0700971955572076,-0.0231592161539795,0.0320392705285122,-0.0161280878183359,0.02428252487084,0.0535314935630506,-0.04269802298941,0.0623070999711655,-0.0534444551983596,-0.0903362227042799,0.0889588043969717,0.030962061122612,0.00829580517367365,-0.0505923365635477,0.0388129860837342,-0.0536728032680328
"Raw166",0.0538541712471615,-0.0318418192288836,0.0488896620195737,-0.034432756783535,0.0136504920276938,0.044070543887765,-0.0299279515467277,0.02570021826174,-0.0375975974142651,0.0149937407215648,-0.0280190370880071,0.0496945386637794,-0.0124873769944371,-0.034972526994059,0.0127590895306343,0.0351266984588637,-0.0576921652151204,0.0890757489679453,-0.0231610651752769,0.0836747837563922
"Raw167",0.0648636394446767,0.0377921501355661,-0.0170112553773142,-0.0179936411690255,0.0228262054843121,-0.0528612199212668,0.0661552885666747,-0.0228565345984472,-0.0230510130424704,0.0527117733407744,-0.0454101470372809,0.0663814314855433,-0.0328319237828712,0.044906199171353,-0.0525605357316866,0.040663602781272,0.0447465522809536,0.0138447825892666,-0.00486913638857915,0.0216998444981436
"Raw168",0.0280389550384429,0.00511368487344468,0.0109869263765252,-0.0174597302156266,0.0065121802757246,-0.00922553804450174,0.0168978250805187,0.0562082322570981,-0.0627206892493848,0.0235203668266857,-0.0747071372542418,-0.0183649239505953,0.0385202124939142,0.0605090657606916,-0.0696839610360238,-0.0340229027881917,0.017288046923478,-0.0544686812258676,0.02713969175596,0.020832147437279
"Raw169",-0.0336230335982856,-0.0445832103068387,0.0472732611426497,-0.0585927726330136,0.0576936234776446,-0.0018602775041105,0.0046222479542647,0.0822418835990175,-0.085488057523983,0.00310829783809538,0.0190944818849454,0.0769024334104363,-0.0827162933879558,0.0383610426643952,-0.0452143032610614,0.0294997566696542,-0.0216375000333819,-0.0342687430492164,0.0243298660673795,-0.00440985549568556
"Raw170",0.0194536424337786,-0.0083207209300744,-0.00597048469798558,0.00497389121128112,-0.0198934446683186,0.0412677107062978,-0.0490375984032552,-0.021885475274299,-0.0662802069766174,0.0011895236791778,0.0131358751595317,0.077640114907472,-0.0996148516394625,-0.000113699882690511,0.0210792998459483,0.137972667214537,0.0371176174867911,-0.00623316745249351,-0.0700959593197555,0.0135140523916263
"Raw171",0.0256865564350762,0.00263489676705233,-0.0149127237154438,0.0840589802797477,-0.0884254903723939,0.0532148092212148,-0.0439082961207288,-0.0335911021799287,0.0240132099088854,0.0154968395751686,0.00277204937492781,-0.0400313883394049,0.0641964194559441,0.10970235897205,-0.110636257938521,0.0224799948234705,0.0173749042846807,-0.00252453278224214,0.00479375036786316,0.0322674862622075
"Raw172",0.0308890101632216,-0.0688657610619134,0.0723218434067794,-0.0406714803558897,0.047644674982899,0.0255030902706563,-0.0285823371131677,0.000935537360383643,-0.00335902768452987,0.0207382827928626,0.00866904588275226,-0.0151405552649097,-0.00583843981790059,0.049150255868106,-0.0445254732068607,-0.0216715987531897,0.0149566973825625,0.0536712449655025,-0.0380556251378137,0.0641911785832877
"Raw173",-0.0696549966143996,-0.000934368351414496,-0.0091097534048883,-0.0343841906591377,0.0414513971248232,-0.030665246443559,0.0222641167919383,-0.0902239678494872,0.0663267141546219,-0.0695179852151759,0.0734949749340802,0.000593433164963142,-0.0468798845536715,-0.0237388416138646,-0.0189499875908135,0.00138566057001855,0.0560296977976392,-0.0540290466399111,-0.0492343018890643,0.0538666430733423
"Raw174",0.0382899651237035,0.0329556416430074,-0.0378413837558525,0.0715291921973135,-0.0875848150515189,-0.0109389060516748,0.018490996129006,0.0260966597940066,-0.0416158708482046,-0.0719511253160167,0.0471383351265291,0.0303778405191962,0.00280454410071209,0.0822486495278818,-0.0663738023261283,0.0300843011024285,-0.00354958209704647,-0.0165167702984167,0.00818624711661756,0.0159640915669696
"Raw175",0.0816884649616449,0.0737912332709731,-0.0585462489207507,0.0327438619576308,-0.0189021181414452,-0.0848525636725053,0.0754824547842468,0.0457203656121689,-0.0238258798332015,0.0284528649306147,-0.00618082406044773,-0.0388299411557829,0.00324456497066361,0.0413809127109148,-0.0730529467723208,-0.0141954877919039,-0.033742412465124,-0.0634438015692632,-0.0363184148557386,0.0173633019675561
"Raw176",0.0149824438099741,0.013489970690339,-0.0249473927873132,0.0701990457675027,-0.0813141127017408,0.00183138850120541,0.00490961989568052,-0.0129212823351406,-0.0130181547250931,-0.0488652924713049,0.0302713637570975,0.0582249442146299,-0.0144104300617745,0.0352895161225877,-0.0515816439656635,0.0346757489736942,0.0223533660071401,0.0584930936902784,-0.00463512352889885,-0.00039563069354508
"Raw177",0.0404614669013323,-0.0141129544730603,0.0265209420134127,-0.00875556361968653,0.0206958499566939,0.0705958455832267,-0.0633230064468349,-0.0620252903943605,0.0570272320505618,-0.025256535171249,0.0407446621100462,0.0184429474405086,0.0208488927824415,-0.0249993276391997,0.0144642131032996,-0.00987703490620105,0.0403466887193751,0.0121535449032263,-0.0185246020463522,0.047529476845795
"Raw178",0.0644599936516994,0.0169153047273377,-0.0097996975456348,-0.0057848974455944,0.0104996647427232,-0.0330447366234873,0.0342072781690359,-0.0243761913944153,0.0162520228796464,-0.0201414044646607,0.0048698459504149,0.0819687004515027,-0.0465728927859776,0.0274870764913656,-0.00893895654420256,-0.00938984183973118,0.0389294471011545,0.0578897065842993,0.0202185179994081,-0.0322871994066222
"Raw179",-0.0590978053282105,0.0349556901272816,-0.0502209673813406,0.0540219035800363,-0.0412263526379579,-0.0271637428408937,0.0178971802025259,-0.0714297656664215,0.0969755141674628,0.0503070780566887,-0.0284476429149322,0.0140470709815135,0.00288733611863787,-0.00625627751875965,-0.00424528443190601,-0.0273843626035061,-0.00766928549542797,0.0286420533527786,0.0317107992688172,-0.0432239798085467
"Raw180",-0.0174254638208849,-0.0102166402077673,0.00158286148464068,0.0223256482207275,-0.0471552414337103,-0.0669493530551762,0.0714201574556499,-0.00368703668007066,-0.0588166489296422,-0.0389258224086399,0.0196483560054938,0.0200039519168313,-0.0397907361271933,0.00858689456643418,-0.0104175542258082,0.0937559793828688,0.0354788139224236,0.018178165372526,-0.0220544281857974,0.00473038399729129
"Raw181",0.0321011852103384,0.00130431207968947,0.00398176374783849,-0.0195219757631906,0.0214950444194615,-0.0439817427868101,0.0375086456631814,-0.0411314616180395,0.0509493185866851,0.0830747035515902,-0.0825908455529502,0.0217784403657961,-0.0271607605444483,-0.0618241511072632,0.0440312389561291,0.0251461520889485,-0.0293675468787077,0.066100204077732,0.0266241509900753,0.0283260965753962
"Raw182",0.049774141321413,-0.0105179976332272,0.0219654170591423,-0.0405970574804754,0.0281291095964455,-0.0699303665287739,0.0678713104661264,0.0192159157773492,-0.0360234262763023,0.0155505107930734,-0.0154023830586642,0.0312359094757503,-0.0409475803085666,-0.0103281878828943,0.0220856786083716,0.0307711855903268,0.0410702083559566,-0.00292960579124554,-0.0468661397473389,0.0485451227556385
"Raw183",0.0631258924077688,0.139050887198238,-0.146659201438775,0.0610630438928471,-0.0578024622930907,-0.00519192090898012,-0.0010567246337442,0.00700755425849604,0.0327862238910733,-0.0789571748710863,0.0875893456911821,-0.0713606582613945,0.0617113748718199,0.019753753719092,-0.0468187618844332,-0.0587411324038119,0.0016437050379312,0.0398881946211541,0.00849802775591367,-0.0115727454930074
"Raw184",-0.0198531677369611,0.0269911570887167,-0.0166572569456457,0.00517274976877688,0.00249444431943384,-0.0317697379182266,0.0391711305265898,0.00485889618267219,0.0192952192117079,-0.066462354839713,0.0854986821607184,0.0271446389475136,0.00100330393760582,-0.013090728882248,0.033973896127574,-0.0180710274053915,-0.0542884705054366,0.121138043977504,0.0189670357960241,-0.150294784630084
"Raw185",0.0726766111708203,-0.0319796173784367,0.0304729870300052,0.128975838964875,-0.116241542460313,-0.0203414862409104,0.016259287343726,-0.00411793491651517,0.042997208536272,-0.0476058803291669,0.0664867976141117,-0.00308266929956491,-0.0185253009459036,-0.026603518211353,0.0244762207584256,-0.0409110888065386,-0.00501013964474599,0.00774873918518844,-0.0582215233043527,0.00165001175225306
"Raw186",-0.030393028400196,-0.0239699587729907,0.0244070014712043,-0.0605751579691938,0.0475431569302541,0.0127074427555844,-0.00707221662598093,0.0442190774239641,-0.0362902606338818,-0.0030506070635602,0.0226725400136841,-0.0987714329220629,0.11478711897593,0.00038700621503368,0.0241883981140976,0.0306424556753734,-0.084348325915274,0.10514236029487,-0.0630628196279265,0.00594976945164755
"Raw187",0.0430082351506297,0.0582795177912383,-0.0372545295460924,-0.029623213688229,0.0451814238349676,-0.00205181891637218,0.00706980928715534,0.10385542917957,-0.0778044100586349,0.0386517354058997,0.0146918075187036,0.0914572052451984,-0.0612733193170929,-0.0229838410005432,0.00255783721697755,-0.0218938604918362,-0.0983346789138406,0.101784651564308,-0.0589357708826784,0.0338150596966496
"Raw188",0.0443628240058664,0.077505233599015,-0.0761415568581612,-0.0110648012726104,0.00177796990374768,0.050155010835311,-0.0512236796832064,0.0352912901244161,-0.0538301484151917,-0.0179873326284839,0.00644878359814953,-0.00723130400125403,0.041253768554578,0.00451997377076686,-0.00292857173667643,0.00194540202677907,0.02264777275147,-0.0701655927663338,0.0810481262009487,-0.0466256673481228
"Raw189",0.0302467776060446,-0.0147288320707849,0.0371170455798284,-0.0443626684895707,0.0637854284984169,-0.0149055523487117,0.0267191483609915,0.00838427567331739,0.0313676158154559,0.00428512076302863,0.0240047681031047,0.0934544631579675,-0.0676871259596103,-0.023040757375846,0.0461474607543039,-0.0312185144103997,-0.075571219188248,0.037301021486683,-0.0158183675310473,0.0109528022775316
"Raw190",-0.0166121759960014,-0.00353254563115086,-0.015274371714965,0.0302590556510104,-0.0290882095788235,0.0810367570937397,-0.0760727213289887,0.00838049001094816,0.0043899539675162,0.0448803460108708,-0.0266754722390504,-0.00247965397876864,-0.0119277972004533,0.0203676609556666,-0.0415482170137721,0.0288799273001612,-0.0765799543744939,0.0440875908628544,0.0150225968553315,0.0276839322304572
"Raw191",-0.0774557974134866,0.0449424016942245,-0.047637791433864,-0.0155312614421413,0.0270785770728878,-0.0160198083831366,0.000732376323231105,0.0331765118738949,-0.0353501121679864,0.00397935604221633,0.0517570436270016,-0.0068782227695039,0.00149545333073827,-0.0130797804368989,-0.0165385554695696,0.0143008285224135,-0.0371745504986384,-0.0321223069159148,-0.052335399077351,0.0601861295699677
"Raw192",0.0100241470854573,-0.0325154684882826,0.0341519812329721,-0.0209338155983427,0.0286007973591296,-0.0113872331472441,0.00607303250970408,-0.037074854008942,0.0469215161069734,0.0555037295165979,-0.0266761647743532,0.00564276870493824,-0.00330940686629258,-0.0716111621316709,0.0407958396045514,0.00664257180631185,-0.0348993693008735,0.0536050680994061,-0.0156636528652435,-0.0443111077069393
"Raw193",-0.0067277354550622,0.0282773248973795,-0.0226532850041168,-0.0629152707982433,0.0605608311335459,-0.0687233240922428,0.0660177449983401,0.0275452079444121,-0.0103624770927861,-0.0409946517445885,0.0637638479108128,0.00254368900379318,0.000702634130042718,-0.149518754537036,0.176699772946767,-0.0200820919997983,0.00661686638096421,0.05965090133663,-0.0382949931819709,-0.0248611998307397
"Raw194",0.0505766305996113,-0.0333895743787002,0.0239180474576214,0.009992073108504,-0.0168269288720242,-0.0576278510257728,0.0463452305771463,0.0284378865671449,-0.060519795693874,-0.0313951803934603,0.0186624376180658,-0.0154299728293402,0.0373815059080906,0.0758642127704192,-0.0867559662402927,0.0267367379120727,0.0407908649094681,0.0377499169287919,0.0267532145461058,-0.0090788252748412
"Raw195",0.0379082807832199,-0.03292834263309,0.0338427437688663,0.0132400866597908,-0.0204386403961294,-0.0163455883993471,0.00758248372369959,-0.00708920383262448,0.0220278826995352,-0.0178963440043295,-0.0277286980503768,0.0131313324441315,-0.0330395136825391,-0.0443570799548991,0.0148622933946456,-0.00693975207672634,0.0551356015140746,-0.0637813490112216,0.0531292551673845,-0.0428349659072059
"Raw196",-0.0483188700477954,0.000216656256131113,-0.0122286362429169,0.101106991600917,-0.100703948627893,0.0151735770309721,-0.0177702896459919,0.0171709491174953,-0.0496852966742247,-0.0949846012983073,0.059847776650585,0.0204946723130081,-0.0587023336693227,-0.0335764662695606,0.015975363092052,0.0562697373986723,-0.0415933957989828,0.0299081561350859,0.0752880571344395,-0.0605294525873143
"Raw197",-0.034398030488565,0.0444882433649282,-0.050838170004067,0.0286282084370327,-0.0268283222318912,-0.0535874337694627,0.0312189551468895,-0.0405728942299613,-0.00161558813569687,-0.0246715203683318,0.0217371743758312,0.0827523052432965,-0.117508687753989,-0.106744657768088,0.0481598429536422,0.00875270696912676,0.0313332736070081,0.0553011642723576,0.00755680475221456,-0.0185510761251501
"Raw198",-0.0145852562889876,-0.0330881717638977,0.0202491316844486,-0.00338090234833556,-0.00220718647121969,0.051269833975144,-0.056937621574003,-0.000840508376757796,-0.0103096173621028,-0.0564996707269194,0.0696988518139568,0.113970973976449,-0.124338553609092,-0.00327758438074384,-0.0229933932033264,0.0297648458044681,0.00718709564791947,-0.0335901643997996,-0.0887873597093282,0.0569946137032536
"Raw199",-0.0134174311164956,0.0217110689713109,-0.0235095323336021,-0.0261706554165142,0.0402006480695855,0.0073623042435239,-0.00171114797070391,-0.0400539353729261,0.0329229831885857,-0.0207827821078318,0.0556652246651619,0.0324393021531753,-0.00764957545551759,-0.038889805010276,0.0483817375910042,-0.0252942717946226,0.0596368533120515,0.0207324897032186,-0.0322709694821324,0.00621582283958787
"Raw200",-0.076104993221363,-0.0075257512900943,-0.0106593791861486,-0.0128857339506699,0.00413158791154309,0.0162122234393656,-0.0331542603896772,0.0528874373978649,-0.0236185259089996,-0.0289899736406075,0.0282923508131295,-0.00113507294945056,-0.0494400336052729,-0.0305255585506046,0.0109537784417732,0.0109714062334522,-0.0733874908514275,-0.078712246623459,0.00672006232265168,-0.0174065251145087
